source,unit_id,year,volume,issue,doi,pmcid,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
The BMJ,bmj_v314_i7080,1997,314,7080,10.1136/bmj.314.7080.572,PMC2126061,https://openalex.org/W2140739497,Statistics notes: Cronbach's alpha: Table 1,J M. Bland; Douglas G Altman,article,bronze,https://www.bmj.com/content/bmj/314/7080/572.full.pdf,https://www.bmj.com/content/bmj/314/7080/572.full.pdf,https://doi.org/10.1136/bmj.314.7080.572
The BMJ,bmj_v316_i7124,1998,316,7124,10.1136/bmj.316.7124.21,PMC2665344,https://openalex.org/W1983783338,Relation of infant diet to childhood health: seven year follow up of cohort of children in Dundee infant feeding study,Andrea C Wilson; J. S. Forsyth; Stephen Greene; Linda Irvine; Catherine Hau; Peter Howie,article,bronze,https://www.bmj.com/content/bmj/316/7124/21.full.pdf,https://www.bmj.com/content/bmj/316/7124/21.full.pdf,https://doi.org/10.1136/bmj.316.7124.21
The BMJ,bmj_v316_i7124,1998,316,7124,10.1136/bmj.316.7124.17,PMC2665362,https://openalex.org/W1995865724,Compression ultrasonography for diagnostic management of patients with clinically suspected deep vein thrombosis: prospective cohort study,Alberto Cogo et al.,article,bronze,https://www.bmj.com/content/bmj/316/7124/17.full.pdf,https://www.bmj.com/content/bmj/316/7124/17.full.pdf,https://doi.org/10.1136/bmj.316.7124.17
The BMJ,bmj_v316_i7124,1998,316,7124,10.1136/bmj.316.7124.29,PMC2665316,https://openalex.org/W2088882541,"First sexual intercourse: age, coercion, and later regrets reported by a birth cohort",N Dickson; Charlotte Paul; Peter Herbison; P. Silva,article,bronze,https://www.bmj.com/content/bmj/316/7124/29.full.pdf,https://www.bmj.com/content/bmj/316/7124/29.full.pdf,https://doi.org/10.1136/bmj.316.7124.29
The BMJ,bmj_v316_i7124,1998,316,7124,10.1136/bmj.316.7124.54,PMC2665333,https://openalex.org/W1977759528,Analysis of a trial randomised in clusters: Table 1,Sally Kerry; John M. Bland,article,bronze,https://www.bmj.com/content/bmj/316/7124/54.full.pdf,https://www.bmj.com/content/bmj/316/7124/54.full.pdf,https://doi.org/10.1136/bmj.316.7124.54
The BMJ,bmj_v316_i7124,1998,316,7124,10.1136/bmj.316.7124.26,PMC2665317,https://openalex.org/W2126451128,Preventing fatal diseases increases healthcare costs: cause elimination life table approach,Luc Bonneux; Jan J. Barendregt; Wilma J. Nusselder; P.J. van der Maas,article,bronze,https://www.bmj.com/content/bmj/316/7124/26.full.pdf,https://www.bmj.com/content/bmj/316/7124/26.full.pdf,https://doi.org/10.1136/bmj.316.7124.26
The BMJ,bmj_v316_i7124,1998,316,7124,10.1136/bmj.316.7124.55,PMC2665322,https://openalex.org/W2327820402,Ethical debate: child sexual abuse: when a doctor's duty to report abuse conflicts with a duty of confidentiality to the victim,T J David,article,hybrid,https://www.bmj.com/content/bmj/316/7124/55.full.pdf,https://www.bmj.com/content/bmj/316/7124/55.full.pdf,https://doi.org/10.1136/bmj.316.7124.55
The BMJ,bmj_v316_i7125,1998,316,7125,10.1136/bmj.316.7125.118,PMC2665402,https://openalex.org/W2170892630,"Prevalence of asthma symptoms, diagnosis, and treatment in 12–14 year old children across Great Britain (international study of asthma and allergies in childhood, ISAAC UK)",Balvinder Kaur et al.,article,bronze,https://www.bmj.com/content/bmj/316/7125/118.full.pdf,https://www.bmj.com/content/bmj/316/7125/118.full.pdf,https://doi.org/10.1136/bmj.316.7125.118
The BMJ,bmj_v316_i7125,1998,316,7125,10.1136/bmj.316.7125.106,PMC2665389,https://openalex.org/W2168196776,Randomised controlled trial of two models of care for discharged psychiatric patients,Peter Tyrer; Kathryn L. Evans; Naresh Gandhi; Alwyn Lamont; P. Harrison-Read; Tony Johnson,article,bronze,https://www.bmj.com/content/bmj/316/7125/106.full.pdf,https://www.bmj.com/content/bmj/316/7125/106.full.pdf,https://doi.org/10.1136/bmj.316.7125.106
The BMJ,bmj_v316_i7125,1998,316,7125,10.1136/bmj.316.7125.117,PMC2665371,https://openalex.org/W2093577047,Physical dependence on zopiclone: case reports,Ian Jones; Gary J. Sullivan,article,bronze,https://www.bmj.com/content/bmj/316/7125/117.full.pdf,https://www.bmj.com/content/bmj/316/7125/117.full.pdf,https://doi.org/10.1136/bmj.316.7125.117
The BMJ,bmj_v316_i7125,1998,316,7125,10.1136/bmj.316.7125.95,PMC2665403,https://openalex.org/W2153423665,Decision analysis model of prolonged oral anticoagulant treatment in factor V Leiden carriers with first episode of deep vein thrombosis,François Sarasin; Henri Bounameaux,article,bronze,https://www.bmj.com/content/bmj/316/7125/95.full.pdf,https://www.bmj.com/content/bmj/316/7125/95.full.pdf,https://doi.org/10.1136/bmj.316.7125.95
The BMJ,bmj_v316_i7125,1998,316,7125,10.1136/bmj.316.7125.91,PMC2665373,https://openalex.org/W1991284544,Questions remain as Hong Kong's avian flu crisis continues,J. F. A. McManus,article,bronze,https://www.bmj.com/content/bmj/316/7125/91.1.full.pdf,https://www.bmj.com/content/bmj/316/7125/91.1.full.pdf,https://doi.org/10.1136/bmj.316.7125.91
The BMJ,bmj_v316_i7126,1998,316,7126,10.1136/bmj.316.7126.198,PMC2665415,https://openalex.org/W2044076211,Relation between sexual abuse in childhood and adult depression: case-control study,M. Cheasty; A. W. Clare; Claire Collins,article,bronze,https://www.bmj.com/content/bmj/316/7126/198.full.pdf,https://www.bmj.com/content/bmj/316/7126/198.full.pdf,https://doi.org/10.1136/bmj.316.7126.198
The BMJ,bmj_v316_i7126,1998,316,7126,10.1136/bmj.316.7126.178,PMC2665454,https://openalex.org/W2082134941,Case-control studies of relation between childhood cancer and neonatal vitamin K administration,S J Passmore; G J Draper; P A Brownbill; M E Kroll,article,bronze,https://www.bmj.com/content/bmj/316/7126/178.full.pdf,https://www.bmj.com/content/bmj/316/7126/178.full.pdf,https://doi.org/10.1136/bmj.316.7126.178
The BMJ,bmj_v316_i7126,1998,316,7126,10.1136/bmj.316.7126.189,PMC2665412,https://openalex.org/W1980105455,Neonatal vitamin K administration and childhood cancer in the north of England: retrospective case-control study,Louise Parker; Michael Cole; A W Craft; Edmund Hey,article,bronze,https://www.bmj.com/content/bmj/316/7126/189.full.pdf,https://www.bmj.com/content/bmj/316/7126/189.full.pdf,https://doi.org/10.1136/bmj.316.7126.189
The BMJ,bmj_v316_i7126,1998,316,7126,10.1136/bmj.316.7126.173,PMC2665431,https://openalex.org/W2126302764,Case-control study of childhood leukaemia and cancer in Scotland: findings for neonatal intramuscular vitamin K,P A McKinney; Edmund Juszczak; Emily Gwyer Findlay; Katrina Smith,article,bronze,https://www.bmj.com/content/bmj/316/7126/173.full.pdf,https://www.bmj.com/content/bmj/316/7126/173.full.pdf,https://doi.org/10.1136/bmj.316.7126.173
The BMJ,bmj_v316_i7126,1998,316,7126,10.1136/bmj.316.7126.195,PMC2665437,https://openalex.org/W2090349056,Association between use of a quilt and sudden infant death syndrome: case-control study,Anne‐Louise Ponsonby; T Dwyer; David Couper; Jennifer Cochrane,article,bronze,https://www.bmj.com/content/bmj/316/7126/195.1.full.pdf,https://www.bmj.com/content/bmj/316/7126/195.1.full.pdf,https://doi.org/10.1136/bmj.316.7126.195
The BMJ,bmj_v316_i7126,1998,316,7126,10.1136/bmj.316.7126.193,PMC2665464,https://openalex.org/W2011458741,"Racial discrimination in the allocation of distinction awards? Analysis of list of award holders by type of award, specialty and region",Aneez Esmail; S. Everington; Helen Doyle,article,bronze,https://www.bmj.com/content/bmj/316/7126/193.full.pdf,https://www.bmj.com/content/bmj/316/7126/193.full.pdf,https://doi.org/10.1136/bmj.316.7126.193
The BMJ,bmj_v316_i7126,1998,316,7126,10.1136/bmj.316.7126.196,PMC2665428,https://openalex.org/W2093039144,Exposure to measles in utero and Crohn's disease: Danish register study,Line Nielsen; Nete Munk Nielsen; Mads Melbye; M. Sodermann; Michael Hviid Jacobsen; Peter Aaby,article,bronze,https://www.bmj.com/content/bmj/316/7126/196.full.pdf,https://www.bmj.com/content/bmj/316/7126/196.full.pdf,https://doi.org/10.1136/bmj.316.7126.196
The BMJ,bmj_v316_i7126,1998,316,7126,10.1136/bmj.316.7126.184,PMC2665457,https://openalex.org/W2051036333,Ecological studies of relation between hospital policies on neonatal vitamin K administration and subsequent occurrence of childhood cancer,S J Passmore; G J Draper; P A Brownbill; M E Kroll,article,bronze,https://www.bmj.com/content/bmj/316/7126/184.full.pdf,https://www.bmj.com/content/bmj/316/7126/184.full.pdf,https://doi.org/10.1136/bmj.316.7126.184
The BMJ,bmj_v316_i7126,1998,316,7126,10.1136/bmj.316.7126.226,,https://openalex.org/W4300536330,Regulating the pharmaceutical industry,J. Furniss et al.,article,bronze,https://www.bmj.com/content/bmj/316/7126/226.full.pdf,https://www.bmj.com/content/bmj/316/7126/226.full.pdf,https://doi.org/10.1136/bmj.316.7126.226
The BMJ,bmj_v316_i7127,1998,316,7127,10.1136/bmj.316.7127.262,PMC2665496,https://openalex.org/W1997529787,Uptake and acceptability of antenatal HIV testing: randomised controlled trial of different methods of offering the test,Wendy Simpson; F. D. Johnstone; F. M. Boyd; David J. Goldberg; Graham Hart; Richard Prescott,article,bronze,https://www.bmj.com/content/bmj/316/7127/262.full.pdf,https://www.bmj.com/content/bmj/316/7127/262.full.pdf,https://doi.org/10.1136/bmj.316.7127.262
The BMJ,bmj_v316_i7127,1998,316,7127,10.1136/bmj.316.7127.253,PMC2665507,https://openalex.org/W2044498395,Epidemiology and detection of HIV-1 among pregnant women in the United Kingdom: results from national surveillance 1988-96,A Nicoll et al.,article,bronze,https://www.bmj.com/content/bmj/316/7127/253.full.pdf,https://www.bmj.com/content/bmj/316/7127/253.full.pdf,https://doi.org/10.1136/bmj.316.7127.253
The BMJ,bmj_v316_i7127,1998,316,7127,10.1136/bmj.316.7127.276,PMC2665512,https://openalex.org/W2010148130,Recognising meningococcal disease in primary care: qualitative study of how general practitioners process clinical and contextual information,Stephen Granier; P Owen; Roisin Pill; L. Jacobson,article,bronze,https://www.bmj.com/content/bmj/316/7127/276.full.pdf,https://www.bmj.com/content/bmj/316/7127/276.full.pdf,https://doi.org/10.1136/bmj.316.7127.276
The BMJ,bmj_v316_i7127,1998,316,7127,10.1136/bmj.316.7127.259,PMC2665481,https://openalex.org/W2122968890,Factors affecting uptake of antenatal HIV testing in London: results of a multicentre study,Diana M. Gibb; Sandra E. MacDonagh; Ramyani Gupta; P Tookey; Catherine Peckham; A. E. Ades,article,bronze,https://www.bmj.com/content/bmj/316/7127/259.full.pdf,https://www.bmj.com/content/bmj/316/7127/259.full.pdf,https://doi.org/10.1136/bmj.316.7127.259
The BMJ,bmj_v316_i7127,1998,316,7127,10.1136/bmj.316.7127.275,PMC2665515,https://openalex.org/W2075126266,Prospective comparative study of culture specimens and methods in diagnosing influenza in adults,Massachusetts Schmid; Goura Kudesia; Shannon Wake; Robert C. Read,article,bronze,https://www.bmj.com/content/bmj/316/7127/275.full.pdf,https://www.bmj.com/content/bmj/316/7127/275.full.pdf,https://doi.org/10.1136/bmj.316.7127.275
The BMJ,bmj_v316_i7127,1998,316,7127,10.1136/bmj.316.7127.272,PMC2665508,https://openalex.org/W4301436620,Does uptake of antenatal HIV testing depend on the individual midwife? Cross sectional study,S. Jones; T. Sadler; Nicola Low; Margaret Blott; Jan Welch,article,bronze,https://www.bmj.com/content/bmj/316/7127/272.full.pdf,https://www.bmj.com/content/bmj/316/7127/272.full.pdf,https://doi.org/10.1136/bmj.316.7127.272
The BMJ,bmj_v316_i7127,1998,316,7127,10.1136/bmj.316.7127.271,PMC2665492,https://openalex.org/W2014785267,Late diagnosis of paediatric HIV infection in south west London,Martin Richardson; Mike Sharland,article,bronze,https://www.bmj.com/content/bmj/316/7127/271.full.pdf,https://www.bmj.com/content/bmj/316/7127/271.full.pdf,https://doi.org/10.1136/bmj.316.7127.271
The BMJ,bmj_v316_i7127,1998,316,7127,10.1136/bmj.316.7127.270,PMC2665514,https://openalex.org/W2012416143,"Antenatal HIV testing: current problems, future solutions. survey of uptake in one London hospital",Tomás Duffy; Charles Wolfe; C. Varden; Justin Kennedy; I. L. Chrystie; J. E. Banatvala,article,bronze,https://www.bmj.com/content/bmj/316/7127/270.full.pdf,https://www.bmj.com/content/bmj/316/7127/270.full.pdf,https://doi.org/10.1136/bmj.316.7127.270
The BMJ,bmj_v316_i7127,1998,316,7127,10.1136/bmj.316.7127.274,PMC2665511,https://openalex.org/W1992810751,Questionnaire survey of thrombolytic treatment in accident and emergency departments in the United Kingdom,Steve Hood; David H. Birnie; Lachlan Swan; W. Stewart Hillis,article,bronze,https://www.bmj.com/content/bmj/316/7127/274.full.pdf,https://www.bmj.com/content/bmj/316/7127/274.full.pdf,https://doi.org/10.1136/bmj.316.7127.274
The BMJ,bmj_v316_i7127,1998,316,7127,10.1136/bmj.316.7127.268,PMC2665486,https://openalex.org/W2072076429,Review of uptake of interventions to reduce mother to child transmission of HIV by women aware of their HIV status,E. G. Hermione Lyall et al.,article,bronze,https://www.bmj.com/content/bmj/316/7127/268.full.pdf,https://www.bmj.com/content/bmj/316/7127/268.full.pdf,https://doi.org/10.1136/bmj.316.7127.268
The BMJ,bmj_v316_i7128,1998,316,7128,10.1136/bmj.316.7128.361,PMC2665572,https://openalex.org/W1964218750,General practitioners' perceptions of the route to evidence based medicine: a questionnaire survey,A. McColl; Helen Smith; Peter D. White; Jonathan Field,article,bronze,https://www.bmj.com/content/bmj/316/7128/361.full.pdf,https://www.bmj.com/content/bmj/316/7128/361.full.pdf,https://doi.org/10.1136/bmj.316.7128.361
The BMJ,bmj_v316_i7128,1998,316,7128,10.1136/bmj.316.7128.343,PMC2665567,https://openalex.org/W2068658842,Unlicensed and off label drug use in paediatric wards: prospective study,S. Turner; Aisling Longworth; Anthony J Nunn; Imti Choonara,article,bronze,https://www.bmj.com/content/bmj/316/7128/343.full.pdf,https://www.bmj.com/content/bmj/316/7128/343.full.pdf,https://doi.org/10.1136/bmj.316.7128.343
The BMJ,bmj_v316_i7128,1998,316,7128,10.1136/bmj.316.7128.345,PMC2665541,https://openalex.org/W2012745735,"Clinical experience, performance in final examinations, and learning style in medical students: prospective study",I. C. McManus; Peter Richards; Belinda Winder; K A Sproston,article,bronze,https://www.bmj.com/content/bmj/316/7128/345.full.pdf,https://www.bmj.com/content/bmj/316/7128/345.full.pdf,https://doi.org/10.1136/bmj.316.7128.345
The BMJ,bmj_v316_i7128,1998,316,7128,10.1136/bmj.316.7128.339,PMC2665562,https://openalex.org/W2091489858,Epilepsy in young people: 23 year follow up of the british national child development study,Z Kurtz; P Tookey; E M Ross,article,bronze,https://www.bmj.com/content/bmj/316/7128/339.full.pdf,https://www.bmj.com/content/bmj/316/7128/339.full.pdf,https://doi.org/10.1136/bmj.316.7128.339
The BMJ,bmj_v316_i7128,1998,316,7128,10.1136/bmj.316.7128.351,PMC2665566,https://openalex.org/W2166409719,Opportunistic screening for chlamydial infection at time of cervical smear testing in general practice: prevalence study,Pippa Oakeshott; Sally Kerry; Sima Hay; Phillip Hay,article,bronze,https://www.bmj.com/content/bmj/316/7128/351.full.pdf,https://www.bmj.com/content/bmj/316/7128/351.full.pdf,https://doi.org/10.1136/bmj.316.7128.351
The BMJ,bmj_v316_i7128,1998,316,7128,10.1136/bmj.316.7128.353,PMC2665554,https://openalex.org/W2019840827,Management of suspected myocardial infarction before admission: updated audit,Neeraj Prasad; Vinjamur S. Srikanthan; Alex Wright; F G Dunn,article,bronze,https://www.bmj.com/content/bmj/316/7128/353.full.pdf,https://www.bmj.com/content/bmj/316/7128/353.full.pdf,https://doi.org/10.1136/bmj.316.7128.353
The BMJ,bmj_v316_i7129,1998,316,7129,10.1136/bmj.316.7129.426,PMC2665604,https://openalex.org/W2102964671,Mortality from overdose among injecting drug users recently released from prison: database linkage study,Shaun R. Seaman; R P Brettle; S M Gore,article,bronze,https://www.bmj.com/content/bmj/316/7129/426.full.pdf,https://www.bmj.com/content/bmj/316/7129/426.full.pdf,https://doi.org/10.1136/bmj.316.7129.426
The BMJ,bmj_v316_i7129,1998,316,7129,10.1136/bmj.316.7129.417,PMC2665629,https://openalex.org/W2082869669,Risk of connective tissue disease and related disorders among women with breast implants: a nation-wide retrospective cohort study in Sweden,Olof Nyrén et al.,article,bronze,https://www.bmj.com/content/bmj/316/7129/417.full.pdf,https://www.bmj.com/content/bmj/316/7129/417.full.pdf,https://doi.org/10.1136/bmj.316.7129.417
The BMJ,bmj_v316_i7129,1998,316,7129,10.1136/bmj.316.7129.429,PMC2665582,https://openalex.org/W2034517106,Evaluation of adjuvant psychological therapy in patients with testicular cancer: randomised controlled trial,Clare Moynihan; Judith M. Bliss; J. Davidson; L Burchell; Alan Horwich,article,bronze,https://www.bmj.com/content/bmj/316/7129/429.full.pdf,https://www.bmj.com/content/bmj/316/7129/429.full.pdf,https://doi.org/10.1136/bmj.316.7129.429
The BMJ,bmj_v316_i7129,1998,316,7129,10.1136/bmj.316.7129.442,PMC2665624,https://openalex.org/W2079271030,Qualitative study of educational interaction between general practitioners and specialists,Martin Marshall,article,bronze,https://www.bmj.com/content/bmj/316/7129/442.full.pdf,https://www.bmj.com/content/bmj/316/7129/442.full.pdf,https://doi.org/10.1136/bmj.316.7129.442
The BMJ,bmj_v316_i7129,1998,316,7129,10.1136/bmj.316.7129.435,PMC2665586,https://openalex.org/W1991585092,Evaluation of reagent strips in detecting asymptomatic bacteriuria in early pregnancy: prospective case series,DG Tincello; D. H. RICHMOND,article,bronze,https://www.bmj.com/content/bmj/316/7129/435.1.full.pdf,https://www.bmj.com/content/bmj/316/7129/435.1.full.pdf,https://doi.org/10.1136/bmj.316.7129.435
The BMJ,bmj_v316_i7129,1998,316,7129,10.1136/bmj.316.7129.459,PMC2665622,https://openalex.org/W2056470865,Ethical dilemma: Should doctors reconstruct the vaginal introitus of adolescent girls to mimic the virginal state? (Who wants the procedure and why),A. Logmans; Arie Verhoeff; R B. Raap; Francis X. Creighton; M. van Lent,article,bronze,https://www.bmj.com/content/bmj/316/7129/459.full.pdf,https://www.bmj.com/content/bmj/316/7129/459.full.pdf,https://doi.org/10.1136/bmj.316.7129.459
The BMJ,bmj_v316_i7129,1998,316,7129,10.1136/bmj.316.7129.440,PMC2665587,https://openalex.org/W2033895556,Drug points: Serious interaction between warfarin and oral terbinafine,Janet Warwick; R. J. M. Corrall,article,bronze,https://www.bmj.com/content/bmj/316/7129/440.1.full.pdf,https://www.bmj.com/content/bmj/316/7129/440.1.full.pdf,https://doi.org/10.1136/bmj.316.7129.440
The BMJ,bmj_v316_i7129,1998,316,7129,10.1136/bmj.316.7129.437,PMC2665619,https://openalex.org/W2014442532,Is the emergency (999) service being misused? retrospective analysis,C. Mann; H R Guly,article,bronze,https://www.bmj.com/content/bmj/316/7129/437.full.pdf,https://www.bmj.com/content/bmj/316/7129/437.full.pdf,https://doi.org/10.1136/bmj.316.7129.437
The BMJ,bmj_v316_i7129,1998,316,7129,10.1136/bmj.316.7129.422,PMC2665602,https://openalex.org/W2075285127,Single dose vitamin A treatment in acute shigellosis in Bangladeshi children: randomised double blind controlled trial,Sheikh Jamal Hossain et al.,article,bronze,https://www.bmj.com/content/bmj/316/7129/422.full.pdf,https://www.bmj.com/content/bmj/316/7129/422.full.pdf,https://doi.org/10.1136/bmj.316.7129.422
The BMJ,bmj_v316_i7129,1998,316,7129,10.1136/bmj.316.7129.438,PMC2665585,https://openalex.org/W2062723286,Raynaud's phenomenon after sympathetic denervation in patients with primary autonomic failure: questionnaire survey,R. Mallipeddi; C.J. Mathias,article,bronze,https://www.bmj.com/content/bmj/316/7129/438.full.pdf,https://www.bmj.com/content/bmj/316/7129/438.full.pdf,https://doi.org/10.1136/bmj.316.7129.438
The BMJ,bmj_v316_i7130,1998,316,7130,10.1136/bmj.316.7130.504,PMC2665663,https://openalex.org/W2084306201,"Cross sectional longitudinal study of spot morning urine protein:creatinine ratio, 24 hour urine protein excretion rate, glomerular filtration rate, and end stage renal failure in chronic renal disease in patients without diabetes",P. Ruggenenti; Flavio Gaspari; Annalisa Perna; Giuseppe Remuzzi,article,bronze,https://www.bmj.com/content/bmj/316/7130/504.full.pdf,https://www.bmj.com/content/bmj/316/7130/504.full.pdf,https://doi.org/10.1136/bmj.316.7130.504
The BMJ,bmj_v316_i7130,1998,316,7130,10.1136/bmj.316.7130.499,PMC2665640,https://openalex.org/W2052374474,Childhood energy intake and adult mortality from cancer: the boyd orr cohort study,Stephen Frankel; D. Gunnell; T. J. Peters; Maria Maynard; George Davey Smith,article,bronze,https://www.bmj.com/content/bmj/316/7130/499.full.pdf,https://www.bmj.com/content/bmj/316/7130/499.full.pdf,https://doi.org/10.1136/bmj.316.7130.499
The BMJ,bmj_v316_i7130,1998,316,7130,10.1136/bmj.316.7130.509,PMC2665660,https://openalex.org/W2166995581,Guidelines on anticoagulant treatment in atrial fibrillation in Great Britain: variation in content and implications for treatment,Richard Thomson; Hanna McElroy; M. Sudlow,article,bronze,https://www.bmj.com/content/bmj/316/7130/509.full.pdf,https://www.bmj.com/content/bmj/316/7130/509.full.pdf,https://doi.org/10.1136/bmj.316.7130.509
The BMJ,bmj_v316_i7130,1998,316,7130,10.1136/bmj.316.7130.514,PMC2665668,https://openalex.org/W2067115990,"Winter mortality and cold stress in Yekaterinburg, Russia: interview survey",Gavin C. Donaldson; V. E. Tchernjavskii; Ermakov Sp; K. Bucher; W. R. Keatinge,article,bronze,https://www.bmj.com/content/bmj/316/7130/514.full.pdf,https://www.bmj.com/content/bmj/316/7130/514.full.pdf,https://doi.org/10.1136/bmj.316.7130.514
The BMJ,bmj_v316_i7130,1998,316,7130,10.1136/bmj.316.7130.518,PMC2665666,https://openalex.org/W2079670488,Relation of vagotomy to subsequent risk of lung cancer: population based cohort study,Anders Ekbom; Göran Lundegårdh; J. K. McLaughlin; Olof Nyrén,article,bronze,https://www.bmj.com/content/bmj/316/7130/518.full.pdf,https://www.bmj.com/content/bmj/316/7130/518.full.pdf,https://doi.org/10.1136/bmj.316.7130.518
The BMJ,bmj_v316_i7130,1998,316,7130,10.1136/bmj.316.7130.520,PMC2665670,https://openalex.org/W2038187897,Relation of out of hours activity by general practice and accident and emergency services with deprivation in Nottingham: longitudinal survey,R. Carlisle; Lindsay Groom; Anthony Avery; Daphne Boot; S. Earwicker,article,bronze,https://www.bmj.com/content/bmj/316/7130/520.full.pdf,https://www.bmj.com/content/bmj/316/7130/520.full.pdf,https://doi.org/10.1136/bmj.316.7130.520
The BMJ,bmj_v316_i7131,1998,316,7131,10.1136/bmj.316.7131.582,PMC28460,https://openalex.org/W2002253472,Slater revisited: 6 year follow up study of patients with medically unexplained motor symptoms,Helen Crimlisk; Kailash P. Bhatia; H Cope; Anthony S. David; C. D. Marsden; María A. Ron,article,bronze,https://www.bmj.com/content/bmj/316/7131/582.full.pdf,https://www.bmj.com/content/bmj/316/7131/582.full.pdf,https://doi.org/10.1136/bmj.316.7131.582
The BMJ,bmj_v316_i7131,1998,316,7131,10.1136/bmj.316.7131.589,PMC28462,https://openalex.org/W2152080073,Case-control study of risk of cerebral sinus thrombosis in oral contraceptive users who are carriers of hereditary prothrombotic conditions,Sebastiaan F.T.M. de Bruijn; J. Stam; Maria M.W. Koopman; Jan P. Vandenbroucke,article,bronze,https://www.bmj.com/content/bmj/316/7131/589.full.pdf,https://www.bmj.com/content/bmj/316/7131/589.full.pdf,https://doi.org/10.1136/bmj.316.7131.589
The BMJ,bmj_v316_i7131,1998,316,7131,10.1136/bmj.316.7131.587,PMC28461,https://openalex.org/W2023148473,Effect of temazepam on oxygen saturation and sleep quality at high altitude: randomised placebo controlled crossover trial,Gerald Dubowitz,article,bronze,https://www.bmj.com/content/bmj/316/7131/587.full.pdf,https://www.bmj.com/content/bmj/316/7131/587.full.pdf,https://doi.org/10.1136/bmj.316.7131.587
