source,unit_id,year,volume,issue,doi,pmcid,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Journal of Neuroscience,journal_of_neuroscience_v25_i20,2005,25,20,10.1523/jneurosci.0557-05.2005,,https://openalex.org/W2012848446,Mesocortical Dopamine Neurons Operate in Distinct Temporal Domains Using Multimodal Signaling,Antonieta Lavı́n; Lourdes M. Nogueira; Christopher C. Lapish; R. Mark Wightman; Paul E. M. Phillips; Jeremy K. Seamans,article,bronze,https://www.jneurosci.org/content/jneuro/25/20/5013.full.pdf,https://www.jneurosci.org/content/jneuro/25/20/5013.full.pdf,https://doi.org/10.1523/jneurosci.0557-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i20,2005,25,20,10.1523/jneurosci.0562-05.2005,,https://openalex.org/W2001851111,Variation of Input-Output Properties along the Somatodendritic Axis of Pyramidal Neurons,Hysell V. Oviedo; Alex D. Reyes,article,bronze,https://www.jneurosci.org/content/jneuro/25/20/4985.full.pdf,https://www.jneurosci.org/content/jneuro/25/20/4985.full.pdf,https://doi.org/10.1523/jneurosci.0562-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i21,2005,25,21,10.1523/jneurosci.0141-05.2005,,https://openalex.org/W1993684658,Early Neural Correlates of Conscious Somatosensory Perception,Satu Palva; Klaus Linkenkaer‐Hansen; Risto Näätänen; J. Matias Palva,article,bronze,https://www.jneurosci.org/content/jneuro/25/21/5248.full.pdf,https://www.jneurosci.org/content/jneuro/25/21/5248.full.pdf,https://doi.org/10.1523/jneurosci.0141-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i21,2005,25,21,10.1523/jneurosci.5319-04.2005,,https://openalex.org/W2116811583,"Synergy, Redundancy, and Independence in Population Codes, Revisited",Peter E. Latham; Sheila Nirenberg,article,bronze,https://www.jneurosci.org/content/jneuro/25/21/5195.full.pdf,https://www.jneurosci.org/content/jneuro/25/21/5195.full.pdf,https://doi.org/10.1523/jneurosci.5319-04.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i22,2005,25,22,10.1523/jneurosci.0347-05.2005,,https://openalex.org/W2016085159,Neuromagnetic Correlates of Streaming in Human Auditory Cortex,Alexander Gutschalk; Christophe Micheyl; Jennifer R. Melcher; André Rupp; Michael Scherg; Andrew J. Oxenham,article,bronze,https://www.jneurosci.org/content/jneuro/25/22/5382.full.pdf,https://www.jneurosci.org/content/jneuro/25/22/5382.full.pdf,https://doi.org/10.1523/jneurosci.0347-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i22,2005,25,22,10.1523/jneurosci.0374-05.2005,,https://openalex.org/W1968111083,Stimulus-Dependent γ (30-50 Hz) Oscillations in Simple and Complex Fast Rhythmic Bursting Cells in Primary Visual Cortex,Jessica A. Cardin; Larry A. Palmer; Diego Contreras,article,bronze,https://www.jneurosci.org/content/jneuro/25/22/5339.full.pdf,https://www.jneurosci.org/content/jneuro/25/22/5339.full.pdf,https://doi.org/10.1523/jneurosci.0374-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i22,2005,25,22,10.1523/jneurosci.0359-05.2005,,https://openalex.org/W2122718953,Dejittered Spike-Conditioned Stimulus Waveforms Yield Improved Estimates of Neuronal Feature Selectivity and Spike-Timing Precision of Sensory Interneurons,Zane Aldworth; J. Philip Miller; Tomáš Gedeon; Graham I. Cummins; Alexander G. Dimitrov,article,bronze,https://www.jneurosci.org/content/jneuro/25/22/5323.full.pdf,https://www.jneurosci.org/content/jneuro/25/22/5323.full.pdf,https://doi.org/10.1523/jneurosci.0359-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i23,2005,25,23,10.1523/jneurosci.0242-05.2005,,https://openalex.org/W2171298127,Stimulus History Reliably Shapes Action Potential Waveforms of Cortical Neurons,Gonzalo G. de Polavieja,article,bronze,https://www.jneurosci.org/content/jneuro/25/23/5657.full.pdf,https://www.jneurosci.org/content/jneuro/25/23/5657.full.pdf,https://doi.org/10.1523/jneurosci.0242-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i24,2005,25,24,10.1523/jneurosci.1173-05.2005,,https://openalex.org/W2089619659,Laminar and Columnar Organization of Ascending Excitatory Projections to Layer 2/3 Pyramidal Neurons in Rat Barrel Cortex,Gordon M. Shepherd,article,bronze,https://www.jneurosci.org/content/jneuro/25/24/5670.full.pdf,https://www.jneurosci.org/content/jneuro/25/24/5670.full.pdf,https://doi.org/10.1523/jneurosci.1173-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i25,2005,25,25,10.1523/jneurosci.0676-05.2005,,https://openalex.org/W1966079440,Involvement of the Central Thalamus in the Control of Smooth Pursuit Eye Movements,Masaki Tanaka,article,bronze,https://www.jneurosci.org/content/jneuro/25/25/5866.full.pdf,https://www.jneurosci.org/content/jneuro/25/25/5866.full.pdf,https://doi.org/10.1523/jneurosci.0676-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i25,2005,25,25,10.1523/jneurosci.0489-05.2005,,https://openalex.org/W2024280848,Three Channels of Corticothalamic Communication during Locomotion,Mikhail G. Sirota; Harvey A. Swadlow; Irina N. Beloozerova,article,bronze,https://www.jneurosci.org/content/jneuro/25/25/5915.full.pdf,https://www.jneurosci.org/content/jneuro/25/25/5915.full.pdf,https://doi.org/10.1523/jneurosci.0489-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i25,2005,25,25,10.1523/jneurosci.1360-05.2005,,https://openalex.org/W2071884714,The Role of Thalamic Inputs in Surround Receptive Fields of Barrel Neurons,Ernest E. Kwegyir-Afful; Randy M. Bruno; Daniel J. Simons; Asaf Keller,article,bronze,https://www.jneurosci.org/content/jneuro/25/25/5926.full.pdf,https://www.jneurosci.org/content/jneuro/25/25/5926.full.pdf,https://doi.org/10.1523/jneurosci.1360-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i25,2005,25,25,10.1523/jneurosci.0502-05.2005,,https://openalex.org/W2086453739,Encoding and Decoding of Dendritic Excitation during Active States in Pyramidal Neurons,Stephen R. Williams,article,bronze,https://www.jneurosci.org/content/jneuro/25/25/5894.full.pdf,https://www.jneurosci.org/content/jneuro/25/25/5894.full.pdf,https://doi.org/10.1523/jneurosci.0502-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i26,2005,25,26,10.1523/jneurosci.1478-05.2005,,https://openalex.org/W1973229581,Dopamine Cells Respond to Predicted Events during Classical Conditioning: Evidence for Eligibility Traces in the Reward-Learning Network,Wei‐Xing Pan; Robert Schmidt; Jeffery R. Wickens; Brian I. Hyland,article,bronze,https://www.jneurosci.org/content/jneuro/25/26/6235.full.pdf,https://www.jneurosci.org/content/jneuro/25/26/6235.full.pdf,https://doi.org/10.1523/jneurosci.1478-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i26,2005,25,26,10.1523/jneurosci.0146-05.2005,,https://openalex.org/W1993977085,GABAergic Inhibition Controls Neural Gain in Inferior Colliculus Neurons Sensitive to Interaural Time Differences,Neil J. Ingham; David McAlpine,article,bronze,https://www.jneurosci.org/content/jneuro/25/26/6187.full.pdf,https://www.jneurosci.org/content/jneuro/25/26/6187.full.pdf,https://doi.org/10.1523/jneurosci.0146-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i26,2005,25,26,10.1523/jneurosci.0512-05.2005,,https://openalex.org/W2072339620,Bistable Network Behavior of Layer I Interneurons in Auditory Cortex,Elliott B. Merriam; Théoden I. Netoff; Matthew I. Banks,article,bronze,https://www.jneurosci.org/content/jneuro/25/26/6175.full.pdf,https://www.jneurosci.org/content/jneuro/25/26/6175.full.pdf,https://doi.org/10.1523/jneurosci.0512-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i27,2005,25,27,10.1523/jneurosci.4904-04.2005,,https://openalex.org/W2078642193,Central and Sensory Contributions to the Activation and Organization of Muscle Synergies during Natural Motor Behaviors,Vincent C. K. Cheung; Andrea d’Avella; Matthew C. Tresch; Emilio Bizzi,article,bronze,https://www.jneurosci.org/content/jneuro/25/27/6419.full.pdf,https://www.jneurosci.org/content/jneuro/25/27/6419.full.pdf,https://doi.org/10.1523/jneurosci.4904-04.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i27,2005,25,27,10.1523/jneurosci.1431-05.2005,,https://openalex.org/W2085107866,Gap-Junctional Coupling between Neurogliaform Cells and Various Interneuron Types in the Neocortex,Anna Simon; Szabolcs Oláh; Gábor Molnár; János Szabadics; Gábor Tamás,article,bronze,https://www.jneurosci.org/content/jneuro/25/27/6278.full.pdf,https://www.jneurosci.org/content/jneuro/25/27/6278.full.pdf,https://doi.org/10.1523/jneurosci.1431-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i28,2005,25,28,10.1523/jneurosci.0763-05.2005,,https://openalex.org/W2032569514,History-Dependent Multiple-Time-Scale Dynamics in a Single-Neuron Model,Gail Gilboa; Ronen Chen; Naama Brenner,article,bronze,https://www.jneurosci.org/content/jneuro/25/28/6479.full.pdf,https://www.jneurosci.org/content/jneuro/25/28/6479.full.pdf,https://doi.org/10.1523/jneurosci.0763-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i28,2005,25,28,10.1523/jneurosci.1264-05.2005,,https://openalex.org/W2082606088,Modeling Cooperative Volume Signaling in a Plexus of Nitric Oxide Synthase-Expressing Neurons,Andrew Philippides; Swidbert R. Ott; Philip Husbands; T.A. Lovick; Michael O’Shea,article,bronze,https://www.jneurosci.org/content/jneuro/25/28/6520.full.pdf,https://www.jneurosci.org/content/jneuro/25/28/6520.full.pdf,https://doi.org/10.1523/jneurosci.1264-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i3,2005,25,3,10.1523/jneurosci.4151-04.2005,,https://openalex.org/W1971806701,"Responses of Human Anterior Cingulate Cortex Microdomains to Error Detection, Conflict Monitoring, Stimulus-Response Mapping, Familiarity, <i>and</i> Orienting",Chunmao Wang; István Ulbert; Donald L. Schomer; Ksenija Marinković; Eric Halgren,article,bronze,https://www.jneurosci.org/content/jneuro/25/3/604.full.pdf,https://www.jneurosci.org/content/jneuro/25/3/604.full.pdf,https://doi.org/10.1523/jneurosci.4151-04.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i32,2005,25,32,10.1523/jneurosci.0375-05.2005,,https://openalex.org/W1994755376,Abrupt Maturation of a Spike-Synchronizing Mechanism in Neocortex,Michael A. Long; Scott J. Cruikshank; Michael J. Jutras; Barry W. Connors,article,bronze,https://www.jneurosci.org/content/jneuro/25/32/7309.full.pdf,https://www.jneurosci.org/content/jneuro/25/32/7309.full.pdf,https://doi.org/10.1523/jneurosci.0375-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i33,2005,25,33,10.1523/jneurosci.1318-05.2005,,https://openalex.org/W1981333132,Differential Dynamic Plasticity of A1 Receptive Fields during Multiple Spectral Tasks,Jonathan B. Fritz; Mounya Elhilali; Shihab Shamma,article,bronze,https://www.jneurosci.org/content/jneuro/25/33/7623.full.pdf,https://www.jneurosci.org/content/jneuro/25/33/7623.full.pdf,https://doi.org/10.1523/jneurosci.1318-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i33,2005,25,33,10.1523/jneurosci.1990-05.2005,,https://openalex.org/W2158229994,Optical Imaging of SI Topography in Anesthetized and Awake Squirrel Monkeys,Li Min Chen; Robert M. Friedman; Anna Wang Roe,article,bronze,https://www.jneurosci.org/content/jneuro/25/33/7648.full.pdf,https://www.jneurosci.org/content/jneuro/25/33/7648.full.pdf,https://doi.org/10.1523/jneurosci.1990-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i33,2005,25,33,10.1523/jneurosci.1119-05.2005,,https://openalex.org/W2024345785,"Reliability of Signal Transfer at a Tonically Transmitting, Graded Potential Synapse of the Locust Ocellar Pathway",Peter Simmons; Rob de Ruyter van Steveninck,article,bronze,https://www.jneurosci.org/content/jneuro/25/33/7529.full.pdf,https://www.jneurosci.org/content/jneuro/25/33/7529.full.pdf,https://doi.org/10.1523/jneurosci.1119-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i35,2005,25,35,10.1523/jneurosci.1046-05.2005,,https://openalex.org/W2163894214,Enhanced Synchrony in Epileptiform Activity? Local versus Distant Phase Synchronization in Generalized Seizures,Luís Garcia Dominguez; Richard Wennberg; William Gaetz; Douglas Cheyne; O. Carter Snead; José Luis Pérez Velázquez,article,bronze,https://www.jneurosci.org/content/jneuro/25/35/8077.full.pdf,https://www.jneurosci.org/content/jneuro/25/35/8077.full.pdf,https://doi.org/10.1523/jneurosci.1046-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i35,2005,25,35,10.1523/jneurosci.1091-05.2005,,https://openalex.org/W2080005860,Widely Distributed Magnetoencephalography Spikes Related to the Planning and Execution of Human Saccades,Andreas A. Ioannides; Peter Fenwick; Lichan Liu,article,bronze,https://www.jneurosci.org/content/jneuro/25/35/7950.full.pdf,https://www.jneurosci.org/content/jneuro/25/35/7950.full.pdf,https://doi.org/10.1523/jneurosci.1091-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i36,2005,25,36,10.1523/jneurosci.2058-05.2005,,https://openalex.org/W2062906394,Multiple Object Response Normalization in Monkey Inferotemporal Cortex,Davide Zoccolan; David Cox; James J. DiCarlo,article,bronze,https://www.jneurosci.org/content/jneuro/25/36/8150.full.pdf,https://www.jneurosci.org/content/jneuro/25/36/8150.full.pdf,https://doi.org/10.1523/jneurosci.2058-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i36,2005,25,36,10.1523/jneurosci.2278-05.2005,,https://openalex.org/W2080481491,"Initiation, Propagation, and Termination of Epileptiform Activity in Rodent Neocortex<i>In Vitro</i>Involve Distinct Mechanisms",David Pinto; Saundra L. Patrick; Wendy C. Huang; Barry W. Connors,article,bronze,https://www.jneurosci.org/content/jneuro/25/36/8131.full.pdf,https://www.jneurosci.org/content/jneuro/25/36/8131.full.pdf,https://doi.org/10.1523/jneurosci.2278-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i37,2005,25,37,10.1523/jneurosci.2315-05.2005,,https://openalex.org/W1992361489,Human Anterior Cingulate Cortex Neurons Encode Cognitive and Emotional Demands,Karen D. Davis et al.,article,bronze,https://www.jneurosci.org/content/jneuro/25/37/8402.full.pdf,https://www.jneurosci.org/content/jneuro/25/37/8402.full.pdf,https://doi.org/10.1523/jneurosci.2315-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i37,2005,25,37,10.1523/jneurosci.0631-05.2005,,https://openalex.org/W2112479211,Short-Term Synaptic Depression Causes a Non-Monotonic Response to Correlated Stimuli,Jaime de la Rocha; Néstor Parga,article,bronze,https://www.jneurosci.org/content/jneuro/25/37/8416.full.pdf,https://www.jneurosci.org/content/jneuro/25/37/8416.full.pdf,https://doi.org/10.1523/jneurosci.0631-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i37,2005,25,37,10.1523/jneurosci.1266-05.2005,,https://openalex.org/W2064680334,Human Auditory Cortical Processing of Changes in Interaural Correlation,Maria Chait; David Poeppel; Alain de Cheveigné; Jonathan Z. Simon,article,bronze,https://www.jneurosci.org/content/jneuro/25/37/8518.full.pdf,https://www.jneurosci.org/content/jneuro/25/37/8518.full.pdf,https://doi.org/10.1523/jneurosci.1266-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i39,2005,25,39,10.1523/jneurosci.2127-05.2005,,https://openalex.org/W1966157360,Separate Spatial Scales Determine Neural Activity-Dependent Changes in Tissue Oxygen within Central Visual Pathways,Jeffrey Thompson; Matthew R. Peterson; Ralph D. Freeman,article,bronze,https://www.jneurosci.org/content/jneuro/25/39/9046.full.pdf,https://www.jneurosci.org/content/jneuro/25/39/9046.full.pdf,https://doi.org/10.1523/jneurosci.2127-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i4,2005,25,4,10.1523/jneurosci.4172-04.2005,,https://openalex.org/W2048759415,Angular Path Integration by Moving “Hill of Activity”: A Spiking Neuron Model without Recurrent Excitation of the Head-Direction System,Pengcheng Song; Xiao‐Jing Wang,article,bronze,https://www.jneurosci.org/content/jneuro/25/4/1002.full.pdf,https://www.jneurosci.org/content/jneuro/25/4/1002.full.pdf,https://doi.org/10.1523/jneurosci.4172-04.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i4,2005,25,4,10.1523/jneurosci.2782-04.2005,,https://openalex.org/W1966638248,Contrast Adaptation in Subthreshold and Spiking Responses of Mammalian Y-Type Retinal Ganglion Cells,Kareem A. Zaghloul; Kwabena Boahen; Jonathan B. Demb,article,bronze,https://www.jneurosci.org/content/jneuro/25/4/860.full.pdf,https://www.jneurosci.org/content/jneuro/25/4/860.full.pdf,https://doi.org/10.1523/jneurosci.2782-04.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i41,2005,25,41,10.1523/jneurosci.1804-05.2005,,https://openalex.org/W2144582654,"The Contribution of Spike Threshold to Acoustic Feature Selectivity, Spike Information Content, and Information Throughput",Monty A. Escabı́; Reza Nassiri; Lee M. Miller; Christoph E. Schreiner; Heather L. Read,article,bronze,https://www.jneurosci.org/content/jneuro/25/41/9524.full.pdf,https://www.jneurosci.org/content/jneuro/25/41/9524.full.pdf,https://doi.org/10.1523/jneurosci.1804-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i42,2005,25,42,10.1523/jneurosci.2533-05.2005,,https://openalex.org/W1967604328,Hunting Increases Adaptive Auditory Map Plasticity in Adult Barn Owls,Joseph F. Bergan; Peter Ro; Daniel Ro; Eric I. Knudsen,article,bronze,https://www.jneurosci.org/content/jneuro/25/42/9816.full.pdf,https://www.jneurosci.org/content/jneuro/25/42/9816.full.pdf,https://doi.org/10.1523/jneurosci.2533-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i43,2005,25,43,10.1523/jneurosci.3557-05.2005,,https://openalex.org/W2012082631,Channel Noise is Essential for Perithreshold Oscillations in Entorhinal Stellate Neurons,Alan D. Dorval; John A. White,article,bronze,https://www.jneurosci.org/content/jneuro/25/43/10025.full.pdf,https://www.jneurosci.org/content/jneuro/25/43/10025.full.pdf,https://doi.org/10.1523/jneurosci.3557-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i43,2005,25,43,10.1523/jneurosci.2682-05.2005,,https://openalex.org/W2148773920,Deterministic Multiplicative Gain Control with Active Dendrites,W. Hamish Mehaffey; Brent Doiron; Leonard Maler; Ray W. Turner,article,bronze,https://www.jneurosci.org/content/jneuro/25/43/9968.full.pdf,https://www.jneurosci.org/content/jneuro/25/43/9968.full.pdf,https://doi.org/10.1523/jneurosci.2682-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i43,2005,25,43,10.1523/jneurosci.2666-05.2005,,https://openalex.org/W2013374996,Two-Dimensional Time Coding in the Auditory Brainstem,Sean J. Slee; Matthew H. Higgs; Adrienne L. Fairhall; William J. Spain,article,bronze,https://www.jneurosci.org/content/jneuro/25/43/9978.full.pdf,https://www.jneurosci.org/content/jneuro/25/43/9978.full.pdf,https://doi.org/10.1523/jneurosci.2666-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i44,2005,25,44,10.1523/jneurosci.3244-05.2005,,https://openalex.org/W2137240524,Breakdown of Long-Range Temporal Correlations in Theta Oscillations in Patients with Major Depressive Disorder,Klaus Linkenkaer‐Hansen; Simo Monto; Heikki Rytsälä; Kirsi Suominen; Erkki Isometsä; Seppo Kähkönen,article,bronze,https://www.jneurosci.org/content/jneuro/25/44/10131.full.pdf,https://www.jneurosci.org/content/jneuro/25/44/10131.full.pdf,https://doi.org/10.1523/jneurosci.3244-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i44,2005,25,44,10.1523/jneurosci.3036-05.2005,,https://openalex.org/W2054025896,Dynamically Modulated Spike Correlation in Monkey Inferior Temporal Cortex Depending on the Feature Configuration within a Whole Object,Toshiyuki Hirabayashi; Yasushi Miyashita,article,bronze,https://www.jneurosci.org/content/jneuro/25/44/10299.full.pdf,https://www.jneurosci.org/content/jneuro/25/44/10299.full.pdf,https://doi.org/10.1523/jneurosci.3036-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i44,2005,25,44,10.1523/jneurosci.2998-05.2005,,https://openalex.org/W2002062849,Neural Coupling Binds Visual Tokens to Moving Stimuli,Michael Rose; Christian Büchel,article,bronze,https://www.jneurosci.org/content/jneuro/25/44/10101.full.pdf,https://www.jneurosci.org/content/jneuro/25/44/10101.full.pdf,https://doi.org/10.1523/jneurosci.2998-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i44,2005,25,44,10.1523/jneurosci.3313-05.2005,,https://openalex.org/W2099629433,Input to V2 Thin Stripes Arises from V1 Cytochrome Oxidase Patches,Lawrence C. Sincich; Jonathan C. Horton,article,bronze,https://www.jneurosci.org/content/jneuro/25/44/10087.full.pdf,https://www.jneurosci.org/content/jneuro/25/44/10087.full.pdf,https://doi.org/10.1523/jneurosci.3313-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i46,2005,25,46,10.1523/jneurosci.3508-05.2005,,https://openalex.org/W1973327463,Signal Propagation and Logic Gating in Networks of Integrate-and-Fire Neurons,Tim P. Vogels; L. F. Abbott,article,bronze,https://www.jneurosci.org/content/jneuro/25/46/10786.full.pdf,https://www.jneurosci.org/content/jneuro/25/46/10786.full.pdf,https://doi.org/10.1523/jneurosci.3508-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i47,2005,25,47,10.1523/jneurosci.3305-05.2005,,https://openalex.org/W1989786687,Prediction and Decoding of Retinal Ganglion Cell Responses with a Probabilistic Spiking Model,Jonathan W. Pillow; Liam Paninski; Valerie Uzzell; Eero P. Simoncelli; E. J. Chichilnisky,article,bronze,https://www.jneurosci.org/content/jneuro/25/47/11003.full.pdf,https://www.jneurosci.org/content/jneuro/25/47/11003.full.pdf,https://doi.org/10.1523/jneurosci.3305-05.2005
Journal of Neuroscience,journal_of_neuroscience_v25_i47,2005,25,47,10.1523/jneurosci.3229-05.2005,,https://openalex.org/W1994332415,Spatiotemporal Gating of Sensory Inputs in Thalamus during Quiescent and Activated States,Juan Aguilar; Manuel A. Castro‐Alamancos,article,bronze,https://www.jneurosci.org/content/jneuro/25/47/10990.full.pdf,https://www.jneurosci.org/content/jneuro/25/47/10990.full.pdf,https://doi.org/10.1523/jneurosci.3229-05.2005
