source,unit_id,year,volume,issue,doi,pmcid,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Physical Review Letters,physical_review_letters_v45_i19,1980,45,19,10.1103/physrevlett.45.1533.2,,https://openalex.org/W4232402043,Inclusive Muon Production at c.m. Energies 12 to 31.6 GeV,Ch. Berger et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.45.1533,http://link.aps.org/pdf/10.1103/physrevlett.45.1533.2,https://doi.org/10.1103/physrevlett.45.1533.2
Physical Review Letters,physical_review_letters_v45_i21,1980,45,21,10.1103/physrevlett.45.1738,,https://openalex.org/W4256027130,Violations of SU(6) Selection Rules from Quark Hyperfine Interactions.,Nathan Isgur; G. Karl; Roman Koniuk,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.45.1738,http://link.aps.org/pdf/10.1103/physrevlett.45.1738,https://doi.org/10.1103/physrevlett.45.1738
Physical Review Letters,physical_review_letters_v45_i6,1980,45,6,10.1103/physrevlett.45.498.4,,https://openalex.org/W2977335457,Cosmological and Astrophysical Implications of Heavy Majorana Particles,Tsutomu T. Yanagida; M. Yoshimura,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.45.498.4,http://link.aps.org/pdf/10.1103/physrevlett.45.498.4,https://doi.org/10.1103/physrevlett.45.498.4
Physical Review Letters,physical_review_letters_v45_i7,1980,45,7,10.1103/physrevlett.45.587,,https://openalex.org/W4250398370,"Regge Slope and the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>Λ</mml:mi></mml:math>Parameter in Quantum Chromodynamics: An Empirical Approach via Quarkonia",W. Buchmüller; G. Grunberg; S.-H. Henry Tye,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.45.587,http://link.aps.org/pdf/10.1103/physrevlett.45.587,https://doi.org/10.1103/physrevlett.45.587
Physical Review Letters,physical_review_letters_v47_i8,1981,47,8,10.1103/physrevlett.47.620.2,,https://openalex.org/W1983172197,Extended Hypercolor and The Cabibbo Angle.,Aharon Davidson; Philip D. Mannheim; Kameshwar C. Wali,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.47.620.2,http://link.aps.org/pdf/10.1103/physrevlett.47.620.2,https://doi.org/10.1103/physrevlett.47.620.2
Physical Review Letters,physical_review_letters_v48_i11,1982,48,11,10.1103/physrevlett.48.721,,https://openalex.org/W1967955583,Experimental Tests of Higher-Order Quantum Electrodynamics at Small Distances,B. Adeva et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.48.721,http://link.aps.org/pdf/10.1103/physrevlett.48.721,https://doi.org/10.1103/physrevlett.48.721
Physical Review Letters,physical_review_letters_v48_i15,1982,48,15,10.1103/physrevlett.48.967,,https://openalex.org/W2004306512,Experimental Limits on the Production of Excited Leptons and Stable Heavy Leptons,B. Adeva et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.48.967,http://link.aps.org/pdf/10.1103/physrevlett.48.967,https://doi.org/10.1103/physrevlett.48.967
Physical Review Letters,physical_review_letters_v48_i22,1982,48,22,10.1103/physrevlett.48.1574.2,,https://openalex.org/W2602403335,"Measurement of the Electron Asymmetry in the Beta Decay of Polarized<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msup><mml:mrow><mml:mi>Σ</mml:mi></mml:mrow><mml:mrow><mml:mo>−</mml:mo></mml:mrow></mml:msup></mml:mrow></mml:math>Hyperons.",P. Keller et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.48.1574.2,http://link.aps.org/pdf/10.1103/physrevlett.48.1574.2,https://doi.org/10.1103/physrevlett.48.1574.2
Physical Review Letters,physical_review_letters_v48_i25,1982,48,25,10.1103/physrevlett.48.1701,,https://openalex.org/W2558316560,"Measurement of Charge Asymmetry in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msup><mml:mrow><mml:mi>e</mml:mi></mml:mrow><mml:mrow><mml:mo>+</mml:mo></mml:mrow></mml:msup></mml:mrow><mml:mrow><mml:msup><mml:mrow><mml:mi>e</mml:mi></mml:mrow><mml:mrow><mml:mo>−</mml:mo></mml:mrow></mml:msup></mml:mrow><mml:mo>→</mml:mo><mml:mrow><mml:msup><mml:mrow><mml:mi>μ</mml:mi></mml:mrow><mml:mrow><mml:mo>+</mml:mo></mml:mrow></mml:msup></mml:mrow><mml:mrow><mml:msup><mml:mrow><mml:mi>μ</mml:mi></mml:mrow><mml:mrow><mml:mo>−</mml:mo></mml:mrow></mml:msup></mml:mrow></mml:math>",B. Adeva et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.48.1701,http://link.aps.org/pdf/10.1103/physrevlett.48.1701,https://doi.org/10.1103/physrevlett.48.1701
Physical Review Letters,physical_review_letters_v48_i4,1982,48,4,10.1103/physrevlett.48.290.2,,https://openalex.org/W4250313598,Naturalness and Fermion Mass Relations,Probir Roy,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.48.290.2,http://link.aps.org/pdf/10.1103/physrevlett.48.290.2,https://doi.org/10.1103/physrevlett.48.290.2
Physical Review Letters,physical_review_letters_v51_i1,1983,51,1,10.1103/physrevlett.51.65,,https://openalex.org/W4243019570,Supersymmetric Phase Transition,P. N. Pandita; Surjit Singh,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.51.65,http://link.aps.org/pdf/10.1103/physrevlett.51.65,https://doi.org/10.1103/physrevlett.51.65
Physical Review Letters,physical_review_letters_v51_i13,1983,51,13,10.1103/physrevlett.51.1222,,https://openalex.org/W4240002977,Search For Right-Handed Currents In Muon Decay.,J. Carr et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.51.1222,http://link.aps.org/pdf/10.1103/physrevlett.51.1222,https://doi.org/10.1103/physrevlett.51.1222
Physical Review Letters,physical_review_letters_v51_i14,1983,51,14,10.1103/physrevlett.51.1307.2,,https://openalex.org/W4253036395,Possible Scalar-Quark Production at the Proton-Antiproton Collider.,M. Glück; E. Reya,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.51.1307.2,http://link.aps.org/pdf/10.1103/physrevlett.51.1307.2,https://doi.org/10.1103/physrevlett.51.1307.2
Physical Review Letters,physical_review_letters_v51_i15,1983,51,15,10.1103/physrevlett.51.1395.2,,https://openalex.org/W4255219620,Top-Quark Mass and Bottom-Quark Decay.,Paul Ginsparg; Sheldon L. Glashow; Mark B. Wise,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.51.1395.2,http://link.aps.org/pdf/10.1103/physrevlett.51.1395.2,https://doi.org/10.1103/physrevlett.51.1395.2
Physical Review Letters,physical_review_letters_v51_i17,1983,51,17,10.1103/physrevlett.51.1603.2,,https://openalex.org/W4250125470,Faddeev-Popov Zeros and Confinement of Color in a Hyperspherical Gauge Model.,R. E. Cutkosky,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.51.1603.2,http://link.aps.org/pdf/10.1103/physrevlett.51.1603.2,https://doi.org/10.1103/physrevlett.51.1603.2
Physical Review Letters,physical_review_letters_v51_i20,1983,51,20,10.1103/physrevlett.51.1925,,https://openalex.org/W4236828496,"Masses of Superpartners of Quarks, Leptons, and Gauge Mesons in Supergravity Grand Unified Theories.",R. Arnowitt; Ali H. Chamseddine; Pran Nath,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.51.1925,http://link.aps.org/pdf/10.1103/physrevlett.51.1925,https://doi.org/10.1103/physrevlett.51.1925
Physical Review Letters,physical_review_letters_v51_i6,1983,51,6,10.1103/physrevlett.51.522.4,,https://openalex.org/W2608141910,"Search for Proton Decay Into<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msup><mml:mrow><mml:mi>e</mml:mi></mml:mrow><mml:mrow><mml:mo>+</mml:mo></mml:mrow></mml:msup></mml:mrow><mml:mrow><mml:msup><mml:mrow><mml:mi>π</mml:mi></mml:mrow><mml:mrow><mml:mn>0</mml:mn></mml:mrow></mml:msup></mml:mrow></mml:math>",R. M. Bionta et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.51.522.4,http://link.aps.org/pdf/10.1103/physrevlett.51.522.4,https://doi.org/10.1103/physrevlett.51.522.4
Physical Review Letters,physical_review_letters_v51_i6,1983,51,6,10.1103/physrevlett.51.443,,https://openalex.org/W2599728859,"Experimental Study of Inclusive Muon Spectra from Electron-Positron Collisions in the Energy Region<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mn>33</mml:mn><mml:mo>&lt;~</mml:mo><mml:mrow><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt></mml:mrow><mml:mrow><mml:mrow><mml:mrow/></mml:mrow></mml:mrow><mml:mo>&lt;~</mml:mo><mml:mn>38.54</mml:mn></mml:math>GeV",B. Adeva et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.51.443,http://link.aps.org/pdf/10.1103/physrevlett.51.443,https://doi.org/10.1103/physrevlett.51.443
Physical Review Letters,physical_review_letters_v51_i9,1983,51,9,10.1103/physrevlett.51.846,,https://openalex.org/W4243927271,Spontaneous Supersymmetry Breaking by the Squashed Seven-Sphere,M. J. Duff; B.E.W. Nilsson; C.N. Pope,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.51.846,http://link.aps.org/pdf/10.1103/physrevlett.51.846,https://doi.org/10.1103/physrevlett.51.846
Physical Review Letters,physical_review_letters_v52_i1,1984,52,1,10.1103/physrevlett.52.85.3,,https://openalex.org/W4255672733,CHARGE TRANSFER TO MULTICHARGED RECOIL IONS IN A PENNING TRAP.,D. A. Church et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.52.85.3,http://link.aps.org/pdf/10.1103/physrevlett.52.85.3,https://doi.org/10.1103/physrevlett.52.85.3
Physical Review Letters,physical_review_letters_v52_i18,1984,52,18,10.1103/physrevlett.52.1654.2,,https://openalex.org/W1629786766,"Electron Capture by<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msup><mml:mrow><mml:mi mathvariant=""normal"">U</mml:mi></mml:mrow><mml:mrow><mml:mn>9</mml:mn><mml:mn>1</mml:mn><mml:mo>+</mml:mo></mml:mrow></mml:msup></mml:mrow></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msup><mml:mrow><mml:mi mathvariant=""normal"">U</mml:mi></mml:mrow><mml:mrow><mml:mn>9</mml:mn><mml:mn>2</mml:mn><mml:mo>+</mml:mo></mml:mrow></mml:msup></mml:mrow></mml:math>and Ionization of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msup><mml:mrow><mml:mi mathvariant=""normal"">U</mml:mi></mml:mrow><mml:mrow><mml:mn>9</mml:mn><mml:mn>0</mml:mn><mml:mo>+</mml:mo></mml:mrow></mml:msup></mml:mrow></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msup><mml:mrow><mml:mi mathvariant=""normal"">U</mml:mi></mml:mrow><mml:mrow><mml:mn>9</mml:mn><mml:mn>1</mml:mn><mml:mo>+</mml:mo></mml:mrow></mml:msup></mml:mrow></mml:math>",Harvey Gould; D. Greiner; Peter Lindström; T. J. M. Symons; Henry J. Crawford,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.52.1654.2,http://link.aps.org/pdf/10.1103/physrevlett.52.1654.2,https://doi.org/10.1103/physrevlett.52.1654.2
Physical Review Letters,physical_review_letters_v52_i18,1984,52,18,10.1103/physrevlett.52.1655,,https://openalex.org/W4245639802,Resonant Mesonic-Molecule Formation in Muon-Catalyzed D-T Fusion,M. Leon,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.52.1655,http://link.aps.org/pdf/10.1103/physrevlett.52.1655,https://doi.org/10.1103/physrevlett.52.1655
Physical Review Letters,physical_review_letters_v52_i24,1984,52,24,10.1103/physrevlett.52.2190.3,,https://openalex.org/W4253317276,Observable Neutrino Dirac Mass and Supergrand Unification,Probir Roy; O. Shanker,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.52.2190.3,http://link.aps.org/pdf/10.1103/physrevlett.52.2190.3,https://doi.org/10.1103/physrevlett.52.2190.3
Physical Review Letters,physical_review_letters_v52_i5,1984,52,5,10.1103/physrevlett.52.325,,https://openalex.org/W2134774509,Proton Capture by Magnetic Monopoles,Kåre Olaussen; Haakon A. Olsen; P. Osland; I. Øverbø,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.52.325,http://link.aps.org/pdf/10.1103/physrevlett.52.325,https://doi.org/10.1103/physrevlett.52.325
Physical Review Letters,physical_review_letters_v52_i8,1984,52,8,10.1103/physrevlett.52.695.2,,https://openalex.org/W4255590604,"EXPERIMENTAL TESTS OF THE ""INVISIBLE"" AXION",P. Sikivie,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.52.695.2,http://link.aps.org/pdf/10.1103/physrevlett.52.695.2,https://doi.org/10.1103/physrevlett.52.695.2
Physical Review Letters,physical_review_letters_v53_i10,1984,53,10,10.1103/physrevlett.53.1028,,https://openalex.org/W4249464755,SU(3) Heavy-Quark Potential with High Statistics,Steve W. Otto; John D. Stack,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.53.1028,http://link.aps.org/pdf/10.1103/physrevlett.53.1028,https://doi.org/10.1103/physrevlett.53.1028
Physical Review Letters,physical_review_letters_v53_i16,1984,53,16,10.1103/physrevlett.53.1610.2,,https://openalex.org/W2740498678,"Symmetry Breaking, Quark Deconfinement, and Deep-Inelastic Electron Scattering",L. S. Celenza; A. S. Rosenthal; C. M. Shakin,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.53.1610.2,http://link.aps.org/pdf/10.1103/physrevlett.53.1610.2,https://doi.org/10.1103/physrevlett.53.1610.2
Physical Review Letters,physical_review_letters_v53_i2,1984,53,2,10.1103/physrevlett.53.134,,https://openalex.org/W2046630191,"Search for New Particles in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msup><mml:mrow><mml:mi>e</mml:mi></mml:mrow><mml:mrow><mml:mo>+</mml:mo></mml:mrow></mml:msup></mml:mrow><mml:mrow><mml:msup><mml:mrow><mml:mi>e</mml:mi></mml:mrow><mml:mrow><mml:mo>−</mml:mo></mml:mrow></mml:msup></mml:mrow></mml:math>Annihilation from 39.79 to 45.52 GeV",B. Adeva et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.53.134,http://link.aps.org/pdf/10.1103/physrevlett.53.134,https://doi.org/10.1103/physrevlett.53.134
Physical Review Letters,physical_review_letters_v53_i24,1984,53,24,10.1103/physrevlett.53.2353,,https://openalex.org/W2622386085,Testing QCD Plasma Formation by Pion Correlations in Relativistic Nuclear Collisions,Jörge A. López; Jitendra C. Parikh; Philip J. Siemens,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.53.2353,http://link.aps.org/pdf/10.1103/physrevlett.53.2353,https://doi.org/10.1103/physrevlett.53.2353
Physical Review Letters,physical_review_letters_v53_i7,1984,53,7,10.1103/physrevlett.53.742,,https://openalex.org/W3036309995,"Applicability of Perturbative Quantum Chromodynamics to High-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>p</mml:mi></mml:mrow><mml:mrow><mml:mi>t</mml:mi></mml:mrow></mml:msub></mml:mrow></mml:math>Exclusive Scattering",Glennys R. Farrar,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.53.742,http://link.aps.org/pdf/10.1103/physrevlett.53.742,https://doi.org/10.1103/physrevlett.53.742
Physical Review Letters,physical_review_letters_v54_i18,1985,54,18,10.1103/physrevlett.54.2060.3,,https://openalex.org/W3041628848,Vector-Meson Mass Generation by Chiral Anomalies,R. Jackiw; R. Rajaraman,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.54.2060.3,http://link.aps.org/pdf/10.1103/physrevlett.54.2060.3,https://doi.org/10.1103/physrevlett.54.2060.3
Physical Review Letters,physical_review_letters_v54_i24,1985,54,24,10.1103/physrevlett.54.2647,,https://openalex.org/W2320397006,"Inclusive Pion Double Charge Exchange in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mmultiscripts><mml:mrow><mml:mi mathvariant=""normal"">O</mml:mi></mml:mrow><mml:mprescripts/><mml:mrow/><mml:mrow><mml:mn>16</mml:mn></mml:mrow><mml:mrow/><mml:mrow/></mml:mmultiscripts></mml:mrow></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mmultiscripts><mml:mrow><mml:mi mathvariant=""normal"">Ca</mml:mi></mml:mrow><mml:mprescripts/><mml:mrow/><mml:mrow><mml:mn>40</mml:mn></mml:mrow><mml:mrow/><mml:mrow/></mml:mmultiscripts></mml:mrow></mml:math>",S. A. Wood; J. L. Matthews; G. A. Rebka; P. A. M. Gram; H. J. Ziock; David Clark,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.54.2647,http://link.aps.org/pdf/10.1103/physrevlett.54.2647,https://doi.org/10.1103/physrevlett.54.2647
Physical Review Letters,physical_review_letters_v54_i8,1985,54,8,10.1103/physrevlett.54.851.4,,https://openalex.org/W3145175098,Evidence for a Phenomenological Supersymmetry in Atomic Physics,V. Alan Kostelecký; Michael Martin Nieto,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.54.851.4,http://link.aps.org/pdf/10.1103/physrevlett.54.851.4,https://doi.org/10.1103/physrevlett.54.851.4
Physical Review Letters,physical_review_letters_v54_i8,1985,54,8,10.1103/physrevlett.54.853,,https://openalex.org/W2766049471,Experimental Limits on the Nucleon Lifetime for Two- and Three-Body Decay Modes,H. S. Park et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.54.853,http://link.aps.org/pdf/10.1103/physrevlett.54.853,https://doi.org/10.1103/physrevlett.54.853
Physical Review Letters,physical_review_letters_v55_i20,1985,55,20,10.1103/physrevlett.55.2118,,https://openalex.org/W1995859660,Precise Measurements of the Leptonic Branching Ratios of the Tau Lepton,W. W. Ash et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.55.2118,http://link.aps.org/pdf/10.1103/physrevlett.55.2118,https://doi.org/10.1103/physrevlett.55.2118
Physical Review Letters,physical_review_letters_v55_i24,1985,55,24,10.1103/physrevlett.55.2739,,https://openalex.org/W3083657324,"<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>F</mml:mi></mml:math>-Spin Multiplets and Supersymmetry in Nuclei",J. Jolie; P. Van Isacker; K. Heyde; A. Frank,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.55.2739,http://link.aps.org/pdf/10.1103/physrevlett.55.2739,https://doi.org/10.1103/physrevlett.55.2739
Physical Review Letters,physical_review_letters_v55_i6,1985,55,6,10.1103/physrevlett.55.639.2,,https://openalex.org/W2317491414,"Measurements of Cabibbo-Suppressed Hadronic Decays of Charmed<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msup><mml:mrow><mml:mi>D</mml:mi></mml:mrow><mml:mrow><mml:mo>+</mml:mo></mml:mrow></mml:msup></mml:mrow></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msup><mml:mrow><mml:mi>D</mml:mi></mml:mrow><mml:mrow><mml:mn>0</mml:mn></mml:mrow></mml:msup></mml:mrow></mml:math>Mesons",R. M. Baltrusaitis et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.55.639.2,http://link.aps.org/pdf/10.1103/physrevlett.55.639.2,https://doi.org/10.1103/physrevlett.55.639.2
Physical Review Letters,physical_review_letters_v55_i7,1985,55,7,10.1103/physrevlett.55.665,,https://openalex.org/W2417183384,"Measurement of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msup><mml:mrow><mml:mi>e</mml:mi></mml:mrow><mml:mrow><mml:mo>+</mml:mo></mml:mrow></mml:msup></mml:mrow><mml:mrow><mml:msup><mml:mrow><mml:mi>e</mml:mi></mml:mrow><mml:mrow><mml:mo>−</mml:mo></mml:mrow></mml:msup></mml:mrow><mml:mo>→</mml:mo><mml:mrow><mml:msup><mml:mrow><mml:mi>μ</mml:mi></mml:mrow><mml:mrow><mml:mo>+</mml:mo></mml:mrow></mml:msup></mml:mrow><mml:mrow><mml:msup><mml:mrow><mml:mi>μ</mml:mi></mml:mrow><mml:mrow><mml:mo>−</mml:mo></mml:mrow></mml:msup></mml:mrow></mml:math>: A Test of Electroweak Theories",B. Adeva et al.,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.55.665,http://link.aps.org/pdf/10.1103/physrevlett.55.665,https://doi.org/10.1103/physrevlett.55.665
Physical Review Letters,physical_review_letters_v56_i10,1986,56,10,10.1103/physrevlett.56.1101,,https://openalex.org/W3081017650,Production of Pions in a Coherent State in Heavy-Ion Collisions,G.N. Fowler; R. M. Weiner,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.56.1101,http://link.aps.org/pdf/10.1103/physrevlett.56.1101,https://doi.org/10.1103/physrevlett.56.1101
Physical Review Letters,physical_review_letters_v56_i12,1986,56,12,10.1103/physrevlett.56.1316.2,,https://openalex.org/W3194290301,Novel Baryon Resonances in the Skyrme Model.,Faheem Hussain; Michael Ram,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.56.1316.2,http://link.aps.org/pdf/10.1103/physrevlett.56.1316.2,https://doi.org/10.1103/physrevlett.56.1316.2
Physical Review Letters,physical_review_letters_v56_i17,1986,56,17,10.1103/physrevlett.56.1883,,https://openalex.org/W3044866031,Cosmic Quarkonium: A Probe of Dark Matter.,Mark Srednicki; Stefan Theisen; Joseph Silk,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.56.1883,http://link.aps.org/pdf/10.1103/physrevlett.56.1883,https://doi.org/10.1103/physrevlett.56.1883
Physical Review Letters,physical_review_letters_v56_i20,1986,56,20,10.1103/physrevlett.56.2228.3,,https://openalex.org/W3201265159,Direct Observation of the Charge-Density Wave in Potassium by Neutron Diffraction,T. M. Giebułtowicz; A. W. Overhauser; S. Werner,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.56.2228.3,http://link.aps.org/pdf/10.1103/physrevlett.56.2228.3,https://doi.org/10.1103/physrevlett.56.2228.3
Physical Review Letters,physical_review_letters_v56_i21,1986,56,21,10.1103/physrevlett.56.2334,,https://openalex.org/W2611656267,Strangeness Production in the Quark-Gluon Plasma,Johann Rafelski; Berndt Müller,article,bronze,http://link.aps.org/pdf/10.1103/PhysRevLett.56.2334,http://link.aps.org/pdf/10.1103/physrevlett.56.2334,https://doi.org/10.1103/physrevlett.56.2334
