source,unit_id,year,volume,issue,doi,pmcid,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.121243,,https://openalex.org/W4402426403,Assessing the Transparency of Methods in Scientific Reporting,Cristina Zogmaister et al.,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/121243/840834/collabra_2024_10_1_121243.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/121243/840834/collabra_2024_10_1_121243.pdf,https://doi.org/10.1525/collabra.121243
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.126220,,https://openalex.org/W4405989189,Awareness of Implicit Attitudes Revisited: A Meta-Analysis on Replications Across Samples and Settings,Alexandra Goedderz; Zahra Rahmani Azad; Adam Hahn,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/126220/845806/collabra_2024_10_1_126220.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/126220/845806/collabra_2024_10_1_126220.pdf,https://doi.org/10.1525/collabra.126220
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.122517,,https://openalex.org/W4402325035,Attentiveness Modulates Reaction-Time Variability: Findings From a Population-Based Sample of 1032 Children,Michael Aristodemou; Nanda Rommelse; Rogier Kievit,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/122517/840646/collabra_2024_10_1_122517.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/122517/840646/collabra_2024_10_1_122517.pdf,https://doi.org/10.1525/collabra.122517
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.92993,,https://openalex.org/W4392185333,Multiple Imputation When Variables Exceed Observations: An Overview of Challenges and Solutions,Sophie Chaput‐Langlois; Zachary Stickley; Todd D. Little; Charlie Rioux,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/92993/810546/collabra_2024_10_1_92993.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/92993/810546/collabra_2024_10_1_92993.pdf,https://doi.org/10.1525/collabra.92993
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.121390,,https://openalex.org/W4401167641,Visuospatial Training Does Not Reduce Motion Sickness Susceptibility,Michael Wiesing; Eckart Zimmermann; Eike Schmidt; Axel Buchner,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/121390/830586/collabra_2024_10_1_121390.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/121390/830586/collabra_2024_10_1_121390.pdf,https://doi.org/10.1525/collabra.121390
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.124533,,https://openalex.org/W4403509104,An Illusory Consensus Effect: The Mere Repetition of Information Increases Estimates That Others Would Believe or Already Know It,Madeline Jalbert; Raunak M. Pillai,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/124533/840848/collabra_2024_10_1_124533.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/124533/840848/collabra_2024_10_1_124533.pdf,https://doi.org/10.1525/collabra.124533
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.92325,,https://openalex.org/W4392840586,Do Objective and Peer-perceived Qualities Moderate the Effect of Narcissism on Social Outcomes?,Livia Kraft; Anna Z. Czarna; Katharina Utesch; Mitja D. Back; Michael Dufner,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/92325/811225/collabra_2024_10_1_92325.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/92325/811225/collabra_2024_10_1_92325.pdf,https://doi.org/10.1525/collabra.92325
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.94299,,https://openalex.org/W4393171488,On the Trait Like Nature of Emotion Regulation Dynamics: Limited Evidence,Ian Shryock; David Condon; Sara J. Weston,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/94299/811341/collabra_2024_10_1_94299.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/94299/811341/collabra_2024_10_1_94299.pdf,http://dx.doi.org/10.1525/collabra.94299
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.115298,,https://openalex.org/W4393374952,"Applications of Legal Psychology in Japan: Current Practice, Research Knowledge, and Future Directions",Robin Orthey; Joanne Rechdan; Liam Satchell; Akira Kyo; Izumi Matsuda; David Walsh,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/115298/813369/collabra_2024_10_1_115298.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/115298/813369/collabra_2024_10_1_115298.pdf,http://dx.doi.org/10.1525/collabra.115298
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.116195,,https://openalex.org/W4396234217,The Relationship Between Subjective Memory Experience and Objective Memory Performance Remains Stable Across the Lifespan,Kasia M. Mojescik; Sam C. Berens; Flavia De Luca; Maureen Ritchey; Chris M. Bird,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/116195/816280/collabra_2024_10_1_116195.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/116195/816280/collabra_2024_10_1_116195.pdf,http://dx.doi.org/10.1525/collabra.116195
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.117780,,https://openalex.org/W4399199630,The Shared Feature Principle in Person Perception: Shared Features Lead to Assumptions About Other Features,Sean Hughes; Christian Unkelbach; Marine Rougier; Jan De Houwer,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/117780/821232/collabra_2024_10_1_117780.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/117780/821232/collabra_2024_10_1_117780.pdf,https://doi.org/10.1525/collabra.117780
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.121436,,https://openalex.org/W4401023838,Breakdowns in Scientific Practices: How and Why Some Accepted Scientific Claims May Have Little Actual Support,Mark White; Roar Bakken Stovner,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/121436/840572/collabra_2024_10_1_121436.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/121436/840572/collabra_2024_10_1_121436.pdf,https://doi.org/10.1525/collabra.121436
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.125242,,https://openalex.org/W4404092252,Registered Report: Self-Control Beyond Inhibition—German Translation and Quality Assessment of the Self-Control Strategy Scale (SCSS),Leopold Helmut Otto Roth et al.,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/125242/841172/collabra_2024_10_1_125242.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/125242/841172/collabra_2024_10_1_125242.pdf,https://doi.org/10.1525/collabra.125242
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.127416,,https://openalex.org/W4405713558,The Impact of Aphantasia on Mental Healthcare Experiences,Bridget Mawtus; Fran Renwick; Bethany Rhea Thomas; Reshanne Reeder,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/127416/847511/collabra_2024_10_1_127416.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/127416/847511/collabra_2024_10_1_127416.pdf,https://doi.org/10.1525/collabra.127416
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.92328,,https://openalex.org/W4391338825,"Responding to Online Toxicity: Which Strategies Make Others Feel Freer to Contribute, Believe That Toxicity Will Decrease, and Believe That Justice Has Been Restored?",Alison I. Young; Kristian M. Veit; Elizabeth A. Gassin; Jonathan P. Case,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/92328/808564/collabra_2024_10_1_92328.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/92328/808564/collabra_2024_10_1_92328.pdf,https://doi.org/10.1525/collabra.92328
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.120329,,https://openalex.org/W4400447512,The Effects of Reinforcing Task Alternations on Voluntary Task Selection,Leslie Held; Luc Vermeylen; Ruth M. Krebs; Wim Notebaert; Senne Braem,article,gold,https://doi.org/10.1525/collabra.120329,,https://doi.org/10.1525/collabra.120329
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.92332,,https://openalex.org/W4391557685,Does Mud Really Stick? No Evidence for Continued Influence of Misinformation on Newly Formed Person Impressions,Amy Mickelberg; Bradley Walker; Ullrich K. H. Ecker; Piers D. L. Howe; Andrew Perfors; Nicolas Fay,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/92332/808577/collabra_2024_10_1_92332.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/92332/808577/collabra_2024_10_1_92332.pdf,https://doi.org/10.1525/collabra.92332
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.117677,,https://openalex.org/W4399146508,Psychological Predictors of Long-term Esports Success: A Registered Report,Marcel Martončik; Veli‐Matti Karhulahti; Yaewon Jin; Matúš Adamkovič﻿﻿﻿,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/117677/820716/collabra_2024_10_1_117677.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/117677/820716/collabra_2024_10_1_117677.pdf,http://dx.doi.org/10.1525/collabra.117677
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.118806,,https://openalex.org/W4399619057,Incidentally Acquiring Pitch-label Associations With a Musical Contingency Learning Task,Claudia Iorio; Emmanuel Bigand; James R. Schmidt,article,gold,https://doi.org/10.1525/collabra.118806,,https://doi.org/10.1525/collabra.118806
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.121383,,https://openalex.org/W4401741409,Open Research Reforms and the Capitalist University: Areas of Opposition and Alignment,Tom Hostler,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/121383/840491/collabra_2024_10_1_121383.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/121383/840491/collabra_2024_10_1_121383.pdf,https://doi.org/10.1525/collabra.121383
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.115301,,https://openalex.org/W4396234229,The Role of Nature Cues and Nature Relatedness in Academic Motivation and Engagement,Jessica Desrochers; Johanna Peetz; Cecilia Harpaul; Christine Okigbo; Katia Perry,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/115301/816273/collabra_2024_10_1_115301.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/115301/816273/collabra_2024_10_1_115301.pdf,https://doi.org/10.1525/collabra.115301
Collabra Psychology,collabra_psychology_v10_i1,2024,10,1,10.1525/collabra.117689,,https://openalex.org/W4399339588,Bridging the Gap Between Metamemory and Attitude Formation: Judgments of Learning Predict Evaluative Conditioning Effects Above and Beyond Memory,Moritz Ingendahl; Franziska Schäfer; Johanna Woitzel; Hans Alves; Monika Undorf,article,gold,https://online.ucpress.edu/collabra/article-pdf/10/1/117689/821582/collabra_2024_10_1_117689.pdf,https://online.ucpress.edu/collabra/article-pdf/10/1/117689/821582/collabra_2024_10_1_117689.pdf,https://doi.org/10.1525/collabra.117689
