unit_id,unit_type,year,date,unit_label,unit_url
plos_one_v03_i09,official_journal_issue,2008,2008-09-16,"vol. 3, issue 9",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v03.i09
plos_one_v03_i10,official_journal_issue,2008,2008-10-20,"vol. 3, issue 10",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v03.i10
plos_one_v03_i11,official_journal_issue,2008,2008-11-10,"vol. 3, issue 11",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v03.i11
plos_one_v03_i12,official_journal_issue,2008,2008-12-15,"vol. 3, issue 12",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v03.i12
plos_one_v04_i01,official_journal_issue,2009,2009-01-19,"vol. 4, issue 1",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v04.i01
plos_one_v04_i02,official_journal_issue,2009,2009-02-20,"vol. 4, issue 2",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v04.i02
plos_one_v04_i03,official_journal_issue,2009,2009-03-31,"vol. 4, issue 3",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v04.i03
plos_one_v04_i04,official_journal_issue,2009,2009-04-02,"vol. 4, issue 4",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v04.i04
plos_one_v04_i05,official_journal_issue,2009,2009-05-18,"vol. 4, issue 5",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v04.i05
plos_one_v04_i06,official_journal_issue,2009,2009-06-10,"vol. 4, issue 6",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v04.i06
plos_one_v04_i07,official_journal_issue,2009,2009-07-17,"vol. 4, issue 7",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v04.i07
plos_one_v04_i08,official_journal_issue,2009,2009-08-25,"vol. 4, issue 8",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v04.i08
plos_one_v04_i09,official_journal_issue,2009,2009-09-17,"vol. 4, issue 9",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v04.i09
plos_one_v04_i10,official_journal_issue,2009,2009-10-15,"vol. 4, issue 10",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v04.i10
plos_one_v04_i11,official_journal_issue,2009,2009-11-06,"vol. 4, issue 11",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v04.i11
plos_one_v04_i12,official_journal_issue,2009,2009-12-14,"vol. 4, issue 12",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v04.i12
plos_one_v05_i01,official_journal_issue,2010,2010-01-29,"vol. 5, issue 1",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v05.i01
plos_one_v05_i02,official_journal_issue,2010,2010-02-24,"vol. 5, issue 2",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v05.i02
plos_one_v05_i03,official_journal_issue,2010,2010-03-29,"vol. 5, issue 3",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v05.i03
plos_one_v05_i04,official_journal_issue,2010,2010-04-13,"vol. 5, issue 4",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v05.i04
plos_one_v05_i05,official_journal_issue,2010,2010-05-11,"vol. 5, issue 5",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v05.i05
plos_one_v05_i06,official_journal_issue,2010,2010-06-07,"vol. 5, issue 6",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v05.i06
plos_one_v05_i07,official_journal_issue,2010,2010-07-15,"vol. 5, issue 7",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v05.i07
plos_one_v05_i08,official_journal_issue,2010,2010-08-06,"vol. 5, issue 8",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v05.i08
plos_one_v05_i09,official_journal_issue,2010,2010-09-03,"vol. 5, issue 9",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v05.i09
plos_one_v05_i10,official_journal_issue,2010,2010-10-26,"vol. 5, issue 10",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v05.i10
plos_one_v05_i11,official_journal_issue,2010,2010-11-09,"vol. 5, issue 11",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v05.i11
plos_one_v05_i12,official_journal_issue,2010,2010-12-28,"vol. 5, issue 12",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v05.i12
plos_one_v06_i01,official_journal_issue,2011,2011-01-20,"vol. 6, issue 1",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v06.i01
plos_one_v06_i02,official_journal_issue,2011,2011-02-22,"vol. 6, issue 2",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v06.i02
plos_one_v06_i03,official_journal_issue,2011,2011-03-09,"vol. 6, issue 3",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v06.i03
plos_one_v06_i04,official_journal_issue,2011,2011-04-28,"vol. 6, issue 4",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v06.i04
plos_one_v06_i05,official_journal_issue,2011,2011-05-03,"vol. 6, issue 5",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v06.i05
plos_one_v06_i06,official_journal_issue,2011,2011-06-24,"vol. 6, issue 6",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v06.i06
plos_one_v06_i07,official_journal_issue,2011,2011-07-26,"vol. 6, issue 7",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v06.i07
plos_one_v06_i08,official_journal_issue,2011,2011-08-04,"vol. 6, issue 8",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v06.i08
plos_one_v06_i09,official_journal_issue,2011,2011-09-14,"vol. 6, issue 9",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v06.i09
plos_one_v06_i10,official_journal_issue,2011,2011-10-20,"vol. 6, issue 10",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v06.i10
plos_one_v06_i11,official_journal_issue,2011,2011-11-30,"vol. 6, issue 11",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v06.i11
plos_one_v06_i12,official_journal_issue,2011,2011-12-16,"vol. 6, issue 12",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v06.i12
plos_one_v07_i01,official_journal_issue,2012,2012-01-20,"vol. 7, issue 1",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v07.i01
plos_one_v07_i02,official_journal_issue,2012,2012-02-14,"vol. 7, issue 2",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v07.i02
plos_one_v07_i03,official_journal_issue,2012,2012-03-12,"vol. 7, issue 3",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v07.i03
plos_one_v07_i04,official_journal_issue,2012,2012-04-23,"vol. 7, issue 4",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v07.i04
plos_one_v07_i05,official_journal_issue,2012,2012-05-16,"vol. 7, issue 5",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v07.i05
plos_one_v07_i06,official_journal_issue,2012,2012-06-11,"vol. 7, issue 6",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v07.i06
plos_one_v07_i07,official_journal_issue,2012,2012-07-17,"vol. 7, issue 7",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v07.i07
plos_one_v07_i08,official_journal_issue,2012,2012-08-03,"vol. 7, issue 8",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v07.i08
plos_one_v07_i09,official_journal_issue,2012,2012-09-21,"vol. 7, issue 9",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v07.i09
plos_one_v07_i10,official_journal_issue,2012,2012-10-31,"vol. 7, issue 10",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v07.i10
plos_one_v07_i11,official_journal_issue,2012,2012-11-21,"vol. 7, issue 11",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v07.i11
plos_one_v07_i12,official_journal_issue,2012,2012-12-26,"vol. 7, issue 12",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v07.i12
plos_one_v08_i01,official_journal_issue,2013,2013-01-22,"vol. 8, issue 1",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v08.i01
plos_one_v08_i02,official_journal_issue,2013,2013-02-25,"vol. 8, issue 2",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v08.i02
plos_one_v08_i03,official_journal_issue,2013,2013-03-18,"vol. 8, issue 3",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v08.i03
plos_one_v08_i04,official_journal_issue,2013,2013-04-23,"vol. 8, issue 4",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v08.i04
plos_one_v08_i05,official_journal_issue,2013,2013-05-01,"vol. 8, issue 5",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v08.i05
plos_one_v08_i06,official_journal_issue,2013,2013-06-20,"vol. 8, issue 6",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v08.i06
plos_one_v08_i07,official_journal_issue,2013,2013-07-08,"vol. 8, issue 7",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v08.i07
plos_one_v08_i08,official_journal_issue,2013,2013-08-26,"vol. 8, issue 8",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v08.i08
plos_one_v08_i09,official_journal_issue,2013,2013-09-27,"vol. 8, issue 9",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v08.i09
plos_one_v08_i10,official_journal_issue,2013,2013-10-16,"vol. 8, issue 10",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v08.i10
plos_one_v08_i11,official_journal_issue,2013,2013-11-19,"vol. 8, issue 11",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v08.i11
plos_one_v08_i12,official_journal_issue,2013,2013-12-09,"vol. 8, issue 12",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v08.i12
plos_one_v09_i01,official_journal_issue,2014,2014-01-20,"vol. 9, issue 1",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v09.i01
plos_one_v09_i02,official_journal_issue,2014,2014-02-18,"vol. 9, issue 2",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v09.i02
plos_one_v09_i03,official_journal_issue,2014,2014-03-04,"vol. 9, issue 3",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v09.i03
plos_one_v09_i04,official_journal_issue,2014,2014-04-15,"vol. 9, issue 4",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v09.i04
plos_one_v09_i05,official_journal_issue,2014,2014-05-20,"vol. 9, issue 5",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v09.i05
plos_one_v09_i06,official_journal_issue,2014,2014-06-10,"vol. 9, issue 6",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v09.i06
plos_one_v09_i07,official_journal_issue,2014,2014-07-22,"vol. 9, issue 7",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v09.i07
plos_one_v09_i08,official_journal_issue,2014,2014-08-21,"vol. 9, issue 8",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v09.i08
plos_one_v09_i09,official_journal_issue,2014,2014-09-04,"vol. 9, issue 9",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v09.i09
plos_one_v09_i10,official_journal_issue,2014,2014-10-30,"vol. 9, issue 10",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v09.i10
plos_one_v09_i11,official_journal_issue,2014,2014-11-10,"vol. 9, issue 11",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v09.i11
plos_one_v09_i12,official_journal_issue,2014,2014-12-11,"vol. 9, issue 12",https://journals.plos.org/plosone/issue?id=10.1371/issue.pone.v09.i12
