source,unit_id,year,volume,issue,doi,pmcid,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Genome Research,genome_research_v10_i10,2000,10,10,10.1101/gr.149200,PMC310971,https://openalex.org/W2005014060,A Genetic Linkage Map of the Apicomplexan Protozoan Parasite <i>Eimeria tenella</i>,M. W. Shirley; Dora A. Harvey,article,bronze,https://genome.cshlp.org/content/10/10/1587.full.pdf,https://genome.cshlp.org/content/10/10/1587.full.pdf,https://doi.org/10.1101/gr.149200
Genome Research,genome_research_v10_i10,2000,10,10,10.1101/gr.146600,PMC310982,https://openalex.org/W2040132703,Chromosome Evolution: The Junction of Mammalian Chromosomes in the Formation of Mouse Chromosome 10,Mathew T. Pletcher et al.,article,bronze,http://genome.cshlp.org/content/10/10/1463.full.pdf,http://genome.cshlp.org/content/10/10/1463.full.pdf,https://doi.org/10.1101/gr.146600
Genome Research,genome_research_v10_i10,2000,10,10,10.1101/gr.143200,PMC310938,https://openalex.org/W1992215759,Links from Genome Proteins to Known 3-D Structures,Yanli Wang; Stephen H. Bryant; Roman L. Tatusov; Tatiana Tatusova,article,bronze,https://genome.cshlp.org/content/10/10/1643.full.pdf,https://genome.cshlp.org/content/10/10/1643.full.pdf,https://doi.org/10.1101/gr.143200
Genome Research,genome_research_v10_i10,2000,10,10,10.1101/gr.142100,PMC310951,https://openalex.org/W2058176317,High-Resolution Transcript Map of the Region Spanning <i>D12S1629</i> and <i>D12S312</i> at Chromosome 12q13: Triple A Syndrome-Linked Region,Hyoungnam Lee et al.,article,hybrid,https://genome.cshlp.org/content/10/10/1561.full.pdf,https://genome.cshlp.org/content/10/10/1561.full.pdf,https://doi.org/10.1101/gr.142100
Genome Research,genome_research_v10_i10,2000,10,10,10.1101/gr.151700,PMC310958,https://openalex.org/W1970376649,Construction and Transposition of a 100-kilobase Extended <i>P</i> Element in <i>Drosophila</i>,Brian C. Ring; Hank W. Bass; Dan Garza,article,bronze,https://genome.cshlp.org/content/10/10/1605.full.pdf,https://genome.cshlp.org/content/10/10/1605.full.pdf,https://doi.org/10.1101/gr.151700
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.143000,PMC310948,https://openalex.org/W1986508375,DNA Cloning Using In Vitro Site-Specific Recombination,James L. Hartley,article,bronze,https://genome.cshlp.org/content/10/11/1788.full.pdf,https://genome.cshlp.org/content/10/11/1788.full.pdf,https://doi.org/10.1101/gr.143000
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.130000,PMC310969,https://openalex.org/W2163191830,Horizontal Gene Transfer in Bacterial and Archaeal Complete Genomes,Santiago Garcı́a-Vallvé,article,bronze,https://genome.cshlp.org/content/10/11/1719.full.pdf,https://genome.cshlp.org/content/10/11/1719.full.pdf,https://doi.org/10.1101/gr.130000
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.gr-1375r,PMC310962,https://openalex.org/W2150355185,"Contigs Built with Fingerprints, Markers, and FPC V4.7",Carol Soderlund,article,bronze,https://genome.cshlp.org/content/10/11/1772.full.pdf,https://genome.cshlp.org/content/10/11/1772.full.pdf,https://doi.org/10.1101/gr.gr-1375r
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.gr-1460r,PMC310970,https://openalex.org/W1988595759,CART Classification of Human 5' UTR Sequences,Ramana V. Davuluri,article,bronze,https://genome.cshlp.org/content/10/11/1807.full.pdf,https://genome.cshlp.org/content/10/11/1807.full.pdf,https://doi.org/10.1101/gr.gr-1460r
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.gr-1471r,PMC310957,https://openalex.org/W2008934340,Single Nucleotide Polymorphisms in Wild Isolates of Caenorhabditis elegans,Romke Koch,article,bronze,https://genome.cshlp.org/content/10/11/1690.full.pdf,https://genome.cshlp.org/content/10/11/1690.full.pdf,https://doi.org/10.1101/gr.gr-1471r
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.150700,PMC310981,https://openalex.org/W2093280246,In Silico Cloning of Novel Endothelial-Specific Genes,Łukasz Huminiecki,article,bronze,https://genome.cshlp.org/content/10/11/1796.full.pdf,https://genome.cshlp.org/content/10/11/1796.full.pdf,https://doi.org/10.1101/gr.150700
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.161800,,https://openalex.org/W2164331758,Sequence and Comparative Analysis of the Mouse 1-Megabase Region Orthologous to the Human 11p15 Imprinted Domain,Patrick Onyango,article,bronze,https://genome.cshlp.org/content/10/11/1697.full.pdf,https://genome.cshlp.org/content/10/11/1697.full.pdf,https://doi.org/10.1101/gr.161800
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.gr-1405r,PMC310942,https://openalex.org/W2151778540,"Fusion of the Human Gene for the Polyubiquitination Coeffector UEV1 with Kua, a Newly Identified Gene",Timothy M. Thomson,article,bronze,https://genome.cshlp.org/content/10/11/1743.full.pdf,https://genome.cshlp.org/content/10/11/1743.full.pdf,https://doi.org/10.1101/gr.gr-1405r
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.138300,PMC310939,https://openalex.org/W2128628315,Detecting Gene Copy Number Fluctuations in Tumor Cells by Microarray Analysis of Genomic Representations,R. Lucito,article,bronze,https://genome.cshlp.org/content/10/11/1726.full.pdf,https://genome.cshlp.org/content/10/11/1726.full.pdf,https://doi.org/10.1101/gr.138300
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.148900,PMC310976,https://openalex.org/W2145626821,"Is ""Junk"" DNA Mostly Intron DNA?",Gane Ka‐Shu Wong,article,bronze,http://genome.cshlp.org/content/10/11/1672.full.pdf,http://genome.cshlp.org/content/10/11/1672.full.pdf,https://doi.org/10.1101/gr.148900
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.152600,PMC310992,https://openalex.org/W2141084973,RIKEN Integrated Sequence Analysis (RISA) System---384-Format Sequencing Pipeline with 384 Multicapillary Sequencer,Kazuhiro Shibata,article,bronze,https://genome.cshlp.org/content/10/11/1757.full.pdf,https://genome.cshlp.org/content/10/11/1757.full.pdf,https://doi.org/10.1101/gr.152600
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.151500,PMC310944,https://openalex.org/W2136391357,BodyMap: A Collection of 3' ESTs for Analysis of Human Gene Expression Information,Shoko Kawamoto,article,bronze,https://genome.cshlp.org/content/10/11/1817.full.pdf,https://genome.cshlp.org/content/10/11/1817.full.pdf,https://doi.org/10.1101/gr.151500
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.gr-1491r,PMC310950,https://openalex.org/W2086194959,Classification of Transmembrane Protein Families in the Caenorhabditis elegans Genome and Identification of Human Orthologs,Maido Remm,article,bronze,https://genome.cshlp.org/content/10/11/1679.full.pdf,https://genome.cshlp.org/content/10/11/1679.full.pdf,https://doi.org/10.1101/gr.gr-1491r
Genome Research,genome_research_v10_i11,2000,10,11,10.1101/gr.141700,PMC310974,https://openalex.org/W2150999980,A High-Resolution HAPPY Map of Dictyostelium discoideum Chromosome 6,B. A. Konfortov,article,bronze,https://genome.cshlp.org/content/10/11/1737.full.pdf,https://genome.cshlp.org/content/10/11/1737.full.pdf,https://doi.org/10.1101/gr.141700
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.164800,,https://openalex.org/W2066187005,Zebrafish Comparative Genomics and the Origins of Vertebrate Chromosomes,John H. Postlethwait et al.,article,bronze,https://genome.cshlp.org/content/10/12/1890.full.pdf,https://genome.cshlp.org/content/10/12/1890.full.pdf,https://doi.org/10.1101/gr.164800
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.10.12.1903,PMC313070,https://openalex.org/W2015633789,A Comparative Map of the Zebrafish Genome,Ian G. Woods,article,bronze,http://genome.cshlp.org/content/10/12/1903.full.pdf,http://genome.cshlp.org/content/10/12/1903.full.pdf,https://doi.org/10.1101/gr.10.12.1903
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.gr-1325rr,PMC313085,https://openalex.org/W1964517129,The Comparison of Gene Expression from Multiple cDNA Libraries,Dov J. Stekel,article,hybrid,http://genome.cshlp.org/content/10/12/2055.full.pdf,http://genome.cshlp.org/content/10/12/2055.full.pdf,https://doi.org/10.1101/gr.gr-1325rr
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.10.12.2022,PMC313086,https://openalex.org/W2125826355,Microarray Expression Profiling Identifies Genes with Altered Expression in HDL-Deficient Mice,Matthew J. Callow,article,bronze,https://genome.cshlp.org/content/10/12/2022.full.pdf,https://genome.cshlp.org/content/10/12/2022.full.pdf,https://doi.org/10.1101/gr.10.12.2022
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.10.12.2030,PMC313064,https://openalex.org/W2037211381,Gene Discovery Using Computational and Microarray Analysis of Transcription in the Drosophila melanogaster Testis,Joseph Andrews,article,bronze,https://genome.cshlp.org/content/10/12/2030.full.pdf,https://genome.cshlp.org/content/10/12/2030.full.pdf,https://doi.org/10.1101/gr.10.12.2030
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.147800,,https://openalex.org/W4229858997,Phylogeny of the Serpin Superfamily: Implications of Patterns of Amino Acid Conservation for Structure and Function,James A. Irving; Robert N. Pike; Arthur M. Lesk; James C. Whisstock,article,bronze,https://genome.cshlp.org/content/10/12/1845.full.pdf,https://genome.cshlp.org/content/10/12/1845.full.pdf,https://doi.org/10.1101/gr.147800
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.10.12.1986,PMC313050,https://openalex.org/W2131669390,Assessment of Compositional Heterogeneity Within and Between Eukaryotic Genomes,Anton Nekrutenko,article,bronze,https://genome.cshlp.org/content/10/12/1986.full.pdf,https://genome.cshlp.org/content/10/12/1986.full.pdf,https://doi.org/10.1101/gr.10.12.1986
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.gr1499r,PMC313074,https://openalex.org/W2128977956,"Single QTL Effects, Epistasis, and Pleiotropy Account for Two-thirds of the Phenotypic F2 Variance of Growth and Obesity in DU6i x DBA/2 Mice",G. Brockmann,article,bronze,https://genome.cshlp.org/content/10/12/1941.full.pdf,https://genome.cshlp.org/content/10/12/1941.full.pdf,https://doi.org/10.1101/gr.gr1499r
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.10.12.2006,PMC313062,https://openalex.org/W2167151238,The Mouse Brain Transcriptome by SAGE: Differences in Gene Expression between P30 Brains of the Partial Trisomy 16 Mouse Model of Down Syndrome (Ts65Dn) and Normals,Roman Chrast,article,bronze,https://genome.cshlp.org/content/10/12/2006.full.pdf,https://genome.cshlp.org/content/10/12/2006.full.pdf,https://doi.org/10.1101/gr.10.12.2006
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.10.12.2062,PMC313076,https://openalex.org/W2048841761,A Large Database of Chicken Bursal ESTs as a Resource for the Analysis of Vertebrate Gene Function,Igor Abdrakhmanov,article,bronze,https://genome.cshlp.org/content/10/12/2062.full.pdf,https://genome.cshlp.org/content/10/12/2062.full.pdf,https://doi.org/10.1101/gr.10.12.2062
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.148600,,https://openalex.org/W2003964215,Fine-Resolution Physical Mapping of Genomic Diversity in <i>Candida albicans</i>,Hiroji Chibana; Janna L. Beckerman; P. T. Magee,article,bronze,https://genome.cshlp.org/content/10/12/1865.full.pdf,https://genome.cshlp.org/content/10/12/1865.full.pdf,https://doi.org/10.1101/gr.148600
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.139200,,https://openalex.org/W2111096302,Comparative Genome Analysis of the Mouse Imprinted Gene<i>Impact</i>and Its Nonimprinted Human Homolog<i>IMPACT:</i>Toward the Structural Basis for Species-Specific Imprinting,K. Okamura et al.,article,bronze,https://genome.cshlp.org/content/10/12/1878.full.pdf,https://genome.cshlp.org/content/10/12/1878.full.pdf,https://doi.org/10.1101/gr.139200
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.10.12.1968,PMC313068,https://openalex.org/W2020082003,MHC-Linked Olfactory Receptor Loci Exhibit Polymorphism and Contribute to Extended HLA/OR-Haplotypes,Anke Ehlers,article,bronze,https://genome.cshlp.org/content/10/12/1968.full.pdf,https://genome.cshlp.org/content/10/12/1968.full.pdf,https://doi.org/10.1101/gr.10.12.1968
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.gr-1529r,PMC313082,https://openalex.org/W2016805117,Detection of Deleted Genomic DNA Using a Semiautomated Computational Analysis of GeneChip Data,Hugh Salamon,article,bronze,https://genome.cshlp.org/content/10/12/2044.full.pdf,https://genome.cshlp.org/content/10/12/2044.full.pdf,https://doi.org/10.1101/gr.gr-1529r
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.gr-1463r,PMC313047,https://openalex.org/W2070309039,"A Random Sequencing Approach for the Analysis of the Trypanosoma cruzi Genome: General Structure, Large Gene and Repetitive DNA Families, and Gene Discovery",Fernán Agüero,article,bronze,https://genome.cshlp.org/content/10/12/1996.full.pdf,https://genome.cshlp.org/content/10/12/1996.full.pdf,https://doi.org/10.1101/gr.gr-1463r
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.10.12.1979,PMC313059,https://openalex.org/W2169071685,Characterization of Nonfunctional V1R-like Pheromone Receptor Sequences in Human,Dominique Giorgi,article,bronze,http://genome.cshlp.org/content/10/12/1979.full.pdf,http://genome.cshlp.org/content/10/12/1979.full.pdf,https://doi.org/10.1101/gr.10.12.1979
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.10.12.1958,PMC313053,https://openalex.org/W2115605504,Sequence Diversity and Genomic Organization of Vomeronasal Receptor Genes in the Mouse,Karina Del Punta,article,bronze,http://genome.cshlp.org/content/10/12/1958.full.pdf,http://genome.cshlp.org/content/10/12/1958.full.pdf,https://doi.org/10.1101/gr.10.12.1958
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.10.12.1915,PMC313056,https://openalex.org/W2088022721,"Identification, Characterization, and Mapping of Expressed Sequence Tags from an Embryonic Zebrafish Heart cDNA Library",Christopher Ton,article,bronze,https://genome.cshlp.org/content/10/12/1915.full.pdf,https://genome.cshlp.org/content/10/12/1915.full.pdf,https://doi.org/10.1101/gr.10.12.1915
Genome Research,genome_research_v10_i12,2000,10,12,10.1101/gr.10.12.1928,PMC313079,https://openalex.org/W2144243921,The Mouse Clock Locus: Sequence and Comparative Analysis of 204 Kb from Mouse Chromosome 5,Lisa D. Wilsbacher,article,bronze,https://genome.cshlp.org/content/10/12/1928.full.pdf,https://genome.cshlp.org/content/10/12/1928.full.pdf,https://doi.org/10.1101/gr.10.12.1928
Genome Research,genome_research_v10_i2,2000,10,2,10.1101/gr.10.2.258,PMC310828,https://openalex.org/W2082588492,High-Throughput SNP Allele-Frequency Determination in Pooled DNA Samples by Kinetic PCR,Søren Germer; Michael J. Holland; Russell Higuchi,article,bronze,https://genome.cshlp.org/content/10/2/258.full.pdf,https://genome.cshlp.org/content/10/2/258.full.pdf,https://doi.org/10.1101/gr.10.2.258
Genome Research,genome_research_v10_i2,2000,10,2,10.1101/gr.10.2.220,,https://openalex.org/W2103106090,Extensive Genome-wide Linkage Disequilibrium in Cattle,Frédéric Farnir et al.,article,bronze,http://genome.cshlp.org/content/10/2/220.full.pdf,http://genome.cshlp.org/content/10/2/220.full.pdf,https://doi.org/10.1101/gr.10.2.220
Genome Research,genome_research_v10_i2,2000,10,2,10.1101/gr.10.2.192,,https://openalex.org/W1983906182,The Large <i>srh</i> Family of Chemoreceptor Genes in <i>Caenorhabditis</i> Nematodes Reveals Processes of Genome Evolution Involving Large Duplications and Deletions and Intron Gains and Losses,Hugh M. Robertson,article,bronze,https://genome.cshlp.org/content/10/2/192.full.pdf,https://genome.cshlp.org/content/10/2/192.full.pdf,https://doi.org/10.1101/gr.10.2.192
Genome Research,genome_research_v10_i2,2000,10,2,10.1101/gr.10.2.204,,https://openalex.org/W1966316616,Functional Classification of cNMP-binding Proteins and Nucleotide Cyclases with Implications for Novel Regulatory Pathways in <i>Mycobacterium tuberculosis</i>,Lee Ann McCue; Kathleen A. McDonough; Charles E. Lawrence,article,bronze,https://genome.cshlp.org/content/10/2/204.full.pdf,https://genome.cshlp.org/content/10/2/204.full.pdf,https://doi.org/10.1101/gr.10.2.204
Genome Research,genome_research_v10_i2,2000,10,2,10.1101/gr.10.2.165,PMC310836,https://openalex.org/W2163080522,The Genomic Region Encompassing the Nephropathic Cystinosis Gene (<i>CTNS</i>): Complete Sequencing of a 200-kb Segment and Discovery of a Novel Gene within the Common Cystinosis-Causing Deletion,Jeffrey W. Touchman et al.,article,bronze,https://genome.cshlp.org/content/10/2/165.full.pdf,https://genome.cshlp.org/content/10/2/165.full.pdf,https://doi.org/10.1101/gr.10.2.165
Genome Research,genome_research_v10_i2,2000,10,2,10.1101/gr.10.2.228,PMC310832,https://openalex.org/W2001366438,Thermophilic Bacteria Strictly Obey Szybalski's Transcription Direction Rule and Politely Purine-Load RNAs with Both Adenine and Guanine,Perry J. Lao; Donald R. Forsdyke,article,bronze,https://genome.cshlp.org/content/10/2/228.full.pdf,https://genome.cshlp.org/content/10/2/228.full.pdf,https://doi.org/10.1101/gr.10.2.228
Genome Research,genome_research_v10_i2,2000,10,2,10.1101/gr.10.2.174,,https://openalex.org/W2141797392,Multiple LTR-Retrotransposon Families in the Asexual Yeast <i>Candida albicans</i>,Timothy J. D. Goodwin; Russell T. M. Poulter,article,bronze,https://genome.cshlp.org/content/10/2/174.full.pdf,https://genome.cshlp.org/content/10/2/174.full.pdf,https://doi.org/10.1101/gr.10.2.174
Genome Research,genome_research_v10_i2,2000,10,2,10.1101/gr.10.2.237,PMC310834,https://openalex.org/W2159595635,Genetic Profile of Insertion Mutations in Mouse Leukemias and Lymphomas,Gwenn M. Hansen; Darlene G. Skapura; Monica J. Justice,article,bronze,https://genome.cshlp.org/content/10/2/237.full.pdf,https://genome.cshlp.org/content/10/2/237.full.pdf,https://doi.org/10.1101/gr.10.2.237
Genome Research,genome_research_v10_i2,2000,10,2,10.1101/gr.10.2.244,PMC310830,https://openalex.org/W2124827601,High-Resolution Physical Map and Transcript Identification of a Prostate Cancer Deletion Interval on 8p22,Zarema Arbieva et al.,article,bronze,https://genome.cshlp.org/content/10/2/244.full.pdf,https://genome.cshlp.org/content/10/2/244.full.pdf,https://doi.org/10.1101/gr.10.2.244
Genome Research,genome_research_v10_i2,2000,10,2,10.1101/gr.10.2.151,,https://openalex.org/W4243272845,First Glimpses,Laurie Goodman,article,bronze,https://genome.cshlp.org/content/10/2/151.full.pdf,https://genome.cshlp.org/content/10/2/151.full.pdf,https://doi.org/10.1101/gr.10.2.151
Genome Research,genome_research_v10_i3,2000,10,3,10.1101/gr.10.3.330,PMC311429,https://openalex.org/W2123717662,Evaluation of Single Nucleotide Polymorphism Typing with Invader on PCR Amplicons and Its Automation,Charles A. Mein et al.,article,bronze,http://genome.cshlp.org/content/10/3/330.full.pdf,http://genome.cshlp.org/content/10/3/330.full.pdf,https://doi.org/10.1101/gr.10.3.330
Genome Research,genome_research_v10_i3,2000,10,3,10.1101/gr.10.3.350,PMC311427,https://openalex.org/W2142171423,A Fast and Scalable Radiation Hybrid Map Construction and Integration Strategy,Richa Agarwala; David Applegate; Donna Maglott; Gregory D. Schuler; Alejandro A. Schäffer,article,bronze,https://genome.cshlp.org/content/10/3/350.full.pdf,https://genome.cshlp.org/content/10/3/350.full.pdf,https://doi.org/10.1101/gr.10.3.350
Genome Research,genome_research_v10_i3,2000,10,3,10.1101/gr.10.3.379,PMC311423,https://openalex.org/W2159620702,HOBACGEN: Database System for Comparative Genomics in Bacteria,Guy Perrière; Laurent Duret; Manolo Gouy,article,bronze,https://genome.cshlp.org/content/10/3/379.full.pdf,https://genome.cshlp.org/content/10/3/379.full.pdf,https://doi.org/10.1101/gr.10.3.379
Genome Research,genome_research_v10_i3,2000,10,3,10.1101/gr.10.3.319,PMC311424,https://openalex.org/W2020924284,Structure of the Highly Conserved <i>HERC2</i> Gene and of Multiple Partially Duplicated Paralogs in Human,Yonggang Ji; Nancy A. Rebert; John M. Joslin; Michael J. Higgins; Roger A. Schultz; Robert D. Nicholls,article,bronze,https://genome.cshlp.org/content/10/3/319.full.pdf,https://genome.cshlp.org/content/10/3/319.full.pdf,https://doi.org/10.1101/gr.10.3.319
Genome Research,genome_research_v10_i3,2000,10,3,10.1101/gr.10.3.344,PMC311426,https://openalex.org/W2063106517,The Human Adult Skeletal Muscle Transcriptional Profile Reconstructed by a Novel Computational Approach,Stefania Bortoluzzi; Fabio d’Alessi; Chiara Romualdi; Gian Antonio Danieli,article,bronze,https://genome.cshlp.org/content/10/3/344.full.pdf,https://genome.cshlp.org/content/10/3/344.full.pdf,https://doi.org/10.1101/gr.10.3.344
Genome Research,genome_research_v10_i3,2000,10,3,10.1101/gr.10.3.311,PMC311428,https://openalex.org/W2114399018,Fine Mapping Suggests that the Goat <i>Polled Intersex Syndrome</i> and the Human <i>Blepharophimosis Ptosis Epicanthus Syndrome</i> Map to a 100-kb Homologous Region,Laurent Schibler; Edmond P. Cribiu; Daniel Vaiman; Jean‐Pierre Furet; Daniel Vaiman,article,bronze,https://genome.cshlp.org/content/10/3/311.full.pdf,https://genome.cshlp.org/content/10/3/311.full.pdf,https://doi.org/10.1101/gr.10.3.311
Genome Research,genome_research_v10_i3,2000,10,3,10.1101/gr.10.3.365,PMC311430,https://openalex.org/W2034930816,RHO—Radiation Hybrid Ordering,Amir Ben‐Dor; Benny Chor; Dan Pelleg,article,bronze,https://genome.cshlp.org/content/10/3/365.full.pdf,https://genome.cshlp.org/content/10/3/365.full.pdf,https://doi.org/10.1101/gr.10.3.365
Genome Research,genome_research_v10_i3,2000,10,3,10.1101/gr.10.3.295,PMC311422,https://openalex.org/W2084697013,Genomic Organization of the Dog Dystroglycan Gene <i>DAG1</i> Locus on Chromosome 20q15.1–q15.2,Tosso Leeb; Stephan Neumann; Alexandra Deppe; Matthew Breen; Bertram Brenig,article,bronze,https://genome.cshlp.org/content/10/3/295.full.pdf,https://genome.cshlp.org/content/10/3/295.full.pdf,https://doi.org/10.1101/gr.10.3.295
