source,unit_id,year,volume,issue,doi,pmcid,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Physical Review Letters,physical_review_letters_v100_i10,2008,100,10,10.1103/physrevlett.100.102301,,https://openalex.org/W1992205668,Measuring Quark-Gluon-Plasma Thermalization Time with Dileptons,,article,,,https://arxiv.org/pdf/0709.3576,
Physical Review Letters,physical_review_letters_v100_i11,2008,100,11,10.1103/physrevlett.100.111802,,https://openalex.org/W2128409174,Distinguishing the Higgs Boson from the Dilaton at the Large Hadron Collider,,article,,,https://arxiv.org/pdf/0708.1463,
Physical Review Letters,physical_review_letters_v100_i11,2008,100,11,10.1103/physrevlett.100.112001,,https://openalex.org/W1605097658,"Observation of Anomalous<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>Υ</mml:mi><mml:mo stretchy=""false"">(</mml:mo><mml:mn>1</mml:mn><mml:mi>S</mml:mi><mml:mo stretchy=""false"">)</mml:mo><mml:msup><mml:mi>π</mml:mi><mml:mo>+</mml:mo></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mo>−</mml:mo></mml:msup></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>Υ</mml:mi><mml:mo stretchy=""false"">(</mml:mo><mml:mn>2</mml:mn><mml:mi>S</mml:mi><mml:mo stretchy=""false"">)</mml:mo><mml:msup><mml:mi>π</mml:mi><mml:mo>+</mml:mo></mml:msup><mml:msup><mml:mi>π</mml:mi><mml:mo>−</mml:mo></mml:msup></mml:math>Production near the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>Υ</mml:mi><mml:mo stretchy=""false"">(</mml:mo><mml:mn>5</mml:mn><mml:mi>S</mml:mi><mml:mo stretchy=""false"">)</mml:mo></mml:math>Resonance",,article,,,https://arxiv.org/pdf/0710.2577,
Physical Review Letters,physical_review_letters_v100_i11,2008,100,11,10.1103/physrevlett.100.112501,,https://openalex.org/W1568278660,"Nuclear Structure Relevant to Neutrinoless Double<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>β</mml:mi></mml:math>Decay:<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mmultiscripts><mml:mi>Ge</mml:mi><mml:mprescripts/><mml:none/><mml:mn>76</mml:mn></mml:mmultiscripts></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mmultiscripts><mml:mi>Se</mml:mi><mml:mprescripts/><mml:none/><mml:mn>76</mml:mn></mml:mmultiscripts></mml:math>",,article,,,https://arxiv.org/pdf/0710.0719,
Physical Review Letters,physical_review_letters_v100_i11,2008,100,11,10.1103/physrevlett.100.111801,,https://openalex.org/W1568356709,Unitary Parametrization of Perturbations to Tribimaximal Neutrino Mixing,,article,,,https://arxiv.org/pdf/0711.0052,
Physical Review Letters,physical_review_letters_v100_i12,2008,100,12,10.1103/physrevlett.100.121101,,https://openalex.org/W2057878983,Weak Cosmic Censorship: As Strong as Ever,,article,,,https://arxiv.org/pdf/0805.3873,
Physical Review Letters,physical_review_letters_v100_i12,2008,100,12,10.1103/physrevlett.100.121301,,https://openalex.org/W2153739560,General Nonextremal Rotating Charged Gödel Black Holes in Minimal Five-Dimensional Gauged Supergravity,,article,,,https://arxiv.org/pdf/0709.1749,
Physical Review Letters,physical_review_letters_v100_i12,2008,100,12,10.1103/physrevlett.100.121801,,https://openalex.org/W2319307197,"Observation of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msubsup><mml:mi>B</mml:mi><mml:mi>s</mml:mi><mml:mn>0</mml:mn></mml:msubsup><mml:mo>→</mml:mo><mml:mi>φ</mml:mi><mml:mi>γ</mml:mi></mml:math>and Search for<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msubsup><mml:mi>B</mml:mi><mml:mi>s</mml:mi><mml:mn>0</mml:mn></mml:msubsup><mml:mo>→</mml:mo><mml:mi>γ</mml:mi><mml:mi>γ</mml:mi></mml:math>Decays at Belle",,article,,,https://arxiv.org/pdf/0712.2659,
Physical Review Letters,physical_review_letters_v100_i12,2008,100,12,10.1103/physrevlett.100.122301,,https://openalex.org/W1514304549,"Nonfactorized Calculation of the Process<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mmultiscripts><mml:mi>He</mml:mi><mml:mprescripts/><mml:none/><mml:mn>3</mml:mn></mml:mmultiscripts><mml:mo stretchy=""false"">(</mml:mo><mml:mi>e</mml:mi><mml:mo>,</mml:mo><mml:msup><mml:mi>e</mml:mi><mml:mo>′</mml:mo></mml:msup><mml:mi>p</mml:mi><mml:msup><mml:mo stretchy=""false"">)</mml:mo><mml:mn>2</mml:mn></mml:msup><mml:mi mathvariant=""normal"">H</mml:mi></mml:math>at Medium Energies",,article,,,https://arxiv.org/pdf/0705.3951,
Physical Review Letters,physical_review_letters_v100_i12,2008,100,12,10.1103/physrevlett.100.121601,,https://openalex.org/W139036221,"Measurement of Time-Dependent<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>C</mml:mi><mml:mi>P</mml:mi></mml:math>-Violating Parameters in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msup><mml:mi>B</mml:mi><mml:mn>0</mml:mn></mml:msup><mml:mo>→</mml:mo><mml:msubsup><mml:mi>K</mml:mi><mml:mi>S</mml:mi><mml:mn>0</mml:mn></mml:msubsup><mml:msubsup><mml:mi>K</mml:mi><mml:mi>S</mml:mi><mml:mn>0</mml:mn></mml:msubsup></mml:math>Decays",,article,,,https://arxiv.org/pdf/0712.4234,
Physical Review Letters,physical_review_letters_v100_i13,2008,100,13,10.1103/physrevlett.100.131803,,https://openalex.org/W2114089170,Search for Lepton-Flavor-Violating Decays of the Neutral Kaon,,article,,,https://arxiv.org/pdf/0711.3472,
Physical Review Letters,physical_review_letters_v100_i13,2008,100,13,10.1103/physrevlett.100.131101,,https://openalex.org/W2003495488,Relativistic Photon Mediated Shocks,,article,,,https://arxiv.org/pdf/0711.3281,
Physical Review Letters,physical_review_letters_v100_i13,2008,100,13,10.1103/physrevlett.100.132502,,https://openalex.org/W1886815061,"<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msub><mml:mi>Q</mml:mi><mml:mi>EC</mml:mi></mml:msub></mml:math>Values of the Superallowed<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>β</mml:mi></mml:math>Emitters<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mmultiscripts><mml:mi>Mn</mml:mi><mml:mprescripts/><mml:none/><mml:mn>50</mml:mn></mml:mmultiscripts></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mmultiscripts><mml:mi>Co</mml:mi><mml:mprescripts/><mml:none/><mml:mn>54</mml:mn></mml:mmultiscripts></mml:math>",,article,,,https://arxiv.org/pdf/0712.3463,
Physical Review Letters,physical_review_letters_v100_i13,2008,100,13,10.1103/physrevlett.100.131301,,https://openalex.org/W2147367304,Signatures of Gravitational Fixed Points at the Large Hadron Collider,,article,,,https://arxiv.org/pdf/0707.3983,
Physical Review Letters,physical_review_letters_v100_i13,2008,100,13,10.1103/physrevlett.100.132301,,https://openalex.org/W1998662447,"Incoherent Neutral Pion Photoproduction on<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mmultiscripts><mml:mi mathvariant=""normal"">C</mml:mi><mml:mprescripts/><mml:none/><mml:mn>12</mml:mn></mml:mmultiscripts></mml:math>",,article,,,https://arxiv.org/pdf/0711.1839,
Physical Review Letters,physical_review_letters_v100_i13,2008,100,13,10.1103/physrevlett.100.131602,,https://openalex.org/W2079403905,Virtual Hadronic and Leptonic Contributions to Bhabha Scattering,,article,,,https://arxiv.org/pdf/0711.3847,
Physical Review Letters,physical_review_letters_v100_i13,2008,100,13,10.1103/physrevlett.100.131601,,https://openalex.org/W2080079886,Heavy-Flavor Contribution to Bhabha Scattering,,article,,,https://arxiv.org/pdf/0710.4775,
Physical Review Letters,physical_review_letters_v100_i13,2008,100,13,10.1103/physrevlett.100.131801,,https://openalex.org/W1880898033,"Search for<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>Z</mml:mi><mml:mi>Z</mml:mi></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>Z</mml:mi><mml:mi>γ</mml:mi><mml:mo>*</mml:mo></mml:math>Production in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>p</mml:mi><mml:mover accent=""true""><mml:mi>p</mml:mi><mml:mo>¯</mml:mo></mml:mover></mml:math>Collisions at<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msqrt><mml:mi>s</mml:mi></mml:msqrt><mml:mo>=</mml:mo><mml:mn>1.96</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:math>and Limits on Anomalous<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>Z</mml:mi><mml:mi>Z</mml:mi><mml:mi>Z</mml:mi></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>Z</mml:mi><mml:mi>Z</mml:mi><mml:mi>γ</mml:mi><mml:mo>*</mml:mo></mml:math>Couplings",,article,,,https://arxiv.org/pdf/0712.0599,
Physical Review Letters,physical_review_letters_v100_i13,2008,100,13,10.1103/physrevlett.100.131804,,https://openalex.org/W2057586231,Hypercharged Anomaly Mediation,,article,,,https://arxiv.org/pdf/0711.3211,
Physical Review Letters,physical_review_letters_v100_i14,2008,100,14,10.1103/physrevlett.100.142001,,https://openalex.org/W1973056680,"Observation of a Resonancelike Structure in the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msup><mml:mi>π</mml:mi><mml:mrow><mml:mo>+</mml:mo><mml:mo>−</mml:mo></mml:mrow></mml:msup><mml:msup><mml:mi>ψ</mml:mi><mml:mo>′</mml:mo></mml:msup></mml:math>Mass Distribution in Exclusive<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>B</mml:mi><mml:mo>→</mml:mo><mml:mi>K</mml:mi><mml:msup><mml:mi>π</mml:mi><mml:mrow><mml:mo>+</mml:mo><mml:mo>−</mml:mo></mml:mrow></mml:msup><mml:msup><mml:mi>ψ</mml:mi><mml:mo>′</mml:mo></mml:msup></mml:math>Decays",,article,,,https://arxiv.org/pdf/0708.1790,
Physical Review Letters,physical_review_letters_v100_i14,2008,100,14,10.1103/physrevlett.100.141301,,https://openalex.org/W2005487886,Physical Interpretation of the Spectrum of Black Hole Quasinormal Modes,,article,,,https://arxiv.org/pdf/0711.3145,
Physical Review Letters,physical_review_letters_v100_i14,2008,100,14,10.1103/physrevlett.100.141601,,https://openalex.org/W2083572184,"<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msub><mml:mi>K</mml:mi><mml:mrow><mml:mi>l</mml:mi><mml:mn>3</mml:mn></mml:mrow></mml:msub></mml:math>Semileptonic Form Factor from (<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mn>2</mml:mn><mml:mo>+</mml:mo><mml:mn>1</mml:mn></mml:math>)-Flavor Lattice QCD",,article,,,https://arxiv.org/pdf/0710.5136,
Physical Review Letters,physical_review_letters_v100_i14,2008,100,14,10.1103/physrevlett.100.145001,,https://openalex.org/W1992851668,Tunable High-Energy Ion Source via Oblique Laser Pulse Incident on a Double-Layer Target,,article,,,https://arxiv.org/pdf/0709.1001,
Physical Review Letters,physical_review_letters_v100_i14,2008,100,14,10.1103/physrevlett.100.141801,,https://openalex.org/W2152879227,Quark and Lepton Masses from Gaussian Landscapes,,article,,,https://arxiv.org/pdf/0707.3444,
Physical Review Letters,physical_review_letters_v100_i15,2008,100,15,10.1103/physrevlett.100.152001,,https://openalex.org/W1815296165,"Quark-Mass Dependence of the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>ρ</mml:mi></mml:math>and<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>σ</mml:mi></mml:math>Mesons from Dispersion Relations and Chiral Perturbation Theory",,article,,,https://arxiv.org/pdf/0801.2871,
Physical Review Letters,physical_review_letters_v100_i15,2008,100,15,10.1103/physrevlett.100.155004,,https://openalex.org/W1968271467,Direct High-Power Laser Acceleration of Ions for Medical Applications,,article,,,https://arxiv.org/pdf/0804.3719,
Physical Review Letters,physical_review_letters_v100_i15,2008,100,15,10.1103/physrevlett.100.152301,,https://openalex.org/W1968678464,Effect of Partonic “Wind” on Charm Quark Correlations in High-Energy Nuclear Collisions,,article,,,https://arxiv.org/pdf/0709.0157,
Physical Review Letters,physical_review_letters_v100_i16,2008,100,16,10.1103/physrevlett.100.162001,,https://openalex.org/W2092931760,Calculation of the Bulk Viscosity in SU(3) Gluodynamics,,article,,,https://arxiv.org/pdf/0710.3717,
Physical Review Letters,physical_review_letters_v100_i16,2008,100,16,10.1103/physrevlett.100.162002,,https://openalex.org/W1978838397,Measurement of Deeply Virtual Compton Scattering Beam-Spin Asymmetries,,article,,,https://arxiv.org/pdf/0711.4805,
Physical Review Letters,physical_review_letters_v100_i16,2008,100,16,10.1103/physrevlett.100.161301,,https://openalex.org/W1927813542,Possibility of Precise Measurement of the Cosmological Power Spectrum with a Dedicated Survey of 21 cm Emission after Reionization,,article,,,https://arxiv.org/pdf/0801.1677,
Physical Review Letters,physical_review_letters_v100_i16,2008,100,16,10.1103/physrevlett.100.162301,,https://openalex.org/W2032810994,Low Mass Dimuons Produced in Relativistic Nuclear Collisions,,article,,,https://arxiv.org/pdf/0706.1934,
Physical Review Letters,physical_review_letters_v100_i16,2008,100,16,10.1103/physrevlett.100.161804,,https://openalex.org/W2096056242,"Absolute Measurement of Hadronic Branching Fractions of the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msubsup><mml:mi>D</mml:mi><mml:mi>s</mml:mi><mml:mo>+</mml:mo></mml:msubsup></mml:math>Meson",,article,,,https://arxiv.org/pdf/0801.0680,
Physical Review Letters,physical_review_letters_v100_i16,2008,100,16,10.1103/physrevlett.100.161803,,https://openalex.org/W2297460637,"Search for Heavy Toplike Quarks Using Lepton Plus Jets Events in 1.96 TeV<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>p</mml:mi><mml:mover accent=""true""><mml:mi>p</mml:mi><mml:mo>¯</mml:mo></mml:mover></mml:math>Collisions",,article,,,https://arxiv.org/pdf/0801.3877,
Physical Review Letters,physical_review_letters_v100_i16,2008,100,16,10.1103/physrevlett.100.161801,,https://openalex.org/W1746003754,"Measurement of the Absolute Branching Fraction of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msubsup><mml:mi>D</mml:mi><mml:mi>s</mml:mi><mml:mo>+</mml:mo></mml:msubsup><mml:mo>→</mml:mo><mml:msup><mml:mi>τ</mml:mi><mml:mo>+</mml:mo></mml:msup><mml:msub><mml:mi>ν</mml:mi><mml:mi>τ</mml:mi></mml:msub></mml:math>Decay",,article,,,https://arxiv.org/pdf/0712.1175,
Physical Review Letters,physical_review_letters_v100_i16,2008,100,16,10.1103/physrevlett.100.162003,,https://openalex.org/W2029786759,Holographic Model of Hadronization,,article,,,https://arxiv.org/pdf/0711.0300,
Physical Review Letters,physical_review_letters_v100_i17,2008,100,17,10.1103/physrevlett.100.171607,,https://openalex.org/W2078604177,Lattice Study of the Conformal Window in QCD-like Theories,,article,,,https://arxiv.org/pdf/0712.0609,
Physical Review Letters,physical_review_letters_v100_i17,2008,100,17,10.1103/physrevlett.100.171801,,https://openalex.org/W1557310419,Transverse Mass for Pairs of Gluinos,,article,,,https://arxiv.org/pdf/0709.0288,
Physical Review Letters,physical_review_letters_v100_i17,2008,100,17,10.1103/physrevlett.100.171604,,https://openalex.org/W2162254934,Flavor Anarchy in a Randall-Sundrum Model with 5D Minimal Flavor Violation and a Low Kaluza-Klein Scale,,article,,,https://arxiv.org/pdf/0710.1869,
Physical Review Letters,physical_review_letters_v100_i17,2008,100,17,10.1103/physrevlett.100.172001,,https://openalex.org/W1983441320,"Jet Rates in Electron-Positron Annihilation at<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>O</mml:mi><mml:mo stretchy=""false"">(</mml:mo><mml:msubsup><mml:mi>α</mml:mi><mml:mi>s</mml:mi><mml:mn>3</mml:mn></mml:msubsup><mml:mo stretchy=""false"">)</mml:mo></mml:math>in QCD",,article,,,https://arxiv.org/pdf/0802.0813,
Physical Review Letters,physical_review_letters_v100_i17,2008,100,17,10.1103/physrevlett.100.172301,,https://openalex.org/W2137188767,Shear Viscosity in a Gluon Gas,,article,,,https://arxiv.org/pdf/0710.5719,
Physical Review Letters,physical_review_letters_v100_i17,2008,100,17,10.1103/physrevlett.100.171101,,https://openalex.org/W2015154295,Complete Analytic Solution of the Geodesic Equation in Schwarzschild–(Anti-)de Sitter Spacetimes,,article,,,https://arxiv.org/pdf/1505.07955,
Physical Review Letters,physical_review_letters_v100_i17,2008,100,17,10.1103/physrevlett.100.171601,,https://openalex.org/W1584489763,Large Top-Quark Mass and Nonlinear Representation of Flavor Symmetry,,article,,,https://arxiv.org/pdf/0801.1802,
Physical Review Letters,physical_review_letters_v100_i17,2008,100,17,10.1103/physrevlett.100.171602,,https://openalex.org/W2000757904,"Nucleon Axial Charge in (<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mn>2</mml:mn><mml:mo>+</mml:mo><mml:mn>1</mml:mn></mml:math>)-Flavor Dynamical-Lattice QCD with Domain-Wall Fermions",,article,,,https://arxiv.org/pdf/0801.4016,
Physical Review Letters,physical_review_letters_v100_i17,2008,100,17,10.1103/physrevlett.100.171605,,https://openalex.org/W1980601470,"Determining the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>C</mml:mi><mml:mi>P</mml:mi></mml:math>Parity of Higgs Bosons via Their<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>τ</mml:mi></mml:math>Decay Channels at the Large Hadron Collider",,article,,,https://arxiv.org/pdf/0801.2297,
Physical Review Letters,physical_review_letters_v100_i17,2008,100,17,10.1103/physrevlett.100.171603,,https://openalex.org/W3216335015,Jet Signals for Low Mass Strings at the Large Hadron Collider,,article,,,https://arxiv.org/pdf/0712.0386,
Physical Review Letters,physical_review_letters_v100_i17,2008,100,17,10.1103/physrevlett.100.171606,,https://openalex.org/W2041902246,Black Holes and Universality Classes of Critical Points,,article,,,https://arxiv.org/pdf/0801.2785,
Physical Review Letters,physical_review_letters_v100_i18,2008,100,18,10.1103/physrevlett.100.181803,,https://openalex.org/W1897868213,"QCD Corrections to Double<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>J</mml:mi><mml:mo>/</mml:mo><mml:mi>ψ</mml:mi></mml:math>Production in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msup><mml:mi>e</mml:mi><mml:mo>+</mml:mo></mml:msup><mml:msup><mml:mi>e</mml:mi><mml:mo>−</mml:mo></mml:msup></mml:math>Annihilation at<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msqrt><mml:mi>s</mml:mi></mml:msqrt><mml:mo>=</mml:mo><mml:mn>10.6</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>GeV</mml:mi></mml:math>",,article,,,https://arxiv.org/pdf/0801.0648,
Physical Review Letters,physical_review_letters_v100_i18,2008,100,18,10.1103/physrevlett.100.182001,,https://openalex.org/W2118605539,Determination of the Parity of the Neutral Pion via Its Four-Electron Decay,,article,,,https://arxiv.org/pdf/0802.2064,
Physical Review Letters,physical_review_letters_v100_i18,2008,100,18,10.1103/physrevlett.100.181802,,https://openalex.org/W2406247948,"First Observation of the Decay<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msubsup><mml:mi>D</mml:mi><mml:mi>s</mml:mi><mml:mo>+</mml:mo></mml:msubsup><mml:mo>→</mml:mo><mml:mi>p</mml:mi><mml:mover accent=""true""><mml:mi>n</mml:mi><mml:mo>¯</mml:mo></mml:mover></mml:math>",,article,,,https://arxiv.org/pdf/0803.1118,
Physical Review Letters,physical_review_letters_v100_i18,2008,100,18,10.1103/physrevlett.100.181801,,https://openalex.org/W2078192976,Proton Decay and Flavor Violating Thresholds in SO(10) Models,,article,,,https://arxiv.org/pdf/0712.1206,
Physical Review Letters,physical_review_letters_v100_i19,2008,100,19,10.1103/physrevlett.100.191601,,https://openalex.org/W2123621088,Viscosity Bound and Causality Violation,,article,,,https://arxiv.org/pdf/0802.3318,
Physical Review Letters,physical_review_letters_v100_i19,2008,100,19,10.1103/physrevlett.100.192301,,https://openalex.org/W1992050314,Nonperturbative Heavy-Quark Diffusion in the Quark-Gluon Plasma,,article,,,https://arxiv.org/pdf/0709.2884,
Physical Review Letters,physical_review_letters_v100_i19,2008,100,19,10.1103/physrevlett.100.191602,,https://openalex.org/W2095010884,Higgs Boson Mass in Supersymmetry to Three Loops,,article,,,https://arxiv.org/pdf/0803.0672,
