source,unit_id,year,volume,issue,doi,pmcid,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Nature Materials,nature_materials_v14_i4,2015,14,4,10.1038/nmat4181,,https://openalex.org/W2057120059,Field-tunable spin-density-wave phases in Sr3Ru2O7,C. Lester et al.,article,green,https://research-information.bris.ac.uk/en/publications/63a391aa-77f4-451b-b5a5-729566770283,https://arxiv.org/pdf/1409.7054,https://doi.org/10.1038/nmat4181
Nature Materials,nature_materials_v14_i5,2015,14,5,10.1038/nmat4204,,https://openalex.org/W2001400374,High-precision realization of robust quantum anomalous Hall state in a hard ferromagnetic topological insulator,Cui-Zu Chang et al.,article,green,https://arxiv.org/pdf/1412.3758,https://arxiv.org/pdf/1412.3758,https://doi.org/10.1038/nmat4204
Nature Materials,nature_materials_v14_i5,2015,14,5,10.1038/nmat4250,,https://openalex.org/W2097309068,Hybrid optical–electrical detection of donor electron spins with bound excitons in silicon,C. C. Lo et al.,article,green,https://arxiv.org/pdf/1411.1324,https://arxiv.org/pdf/1411.1324,https://doi.org/10.1038/nmat4250
Nature Materials,nature_materials_v14_i6,2015,14,6,10.1038/nmat4222,PMC4439330,https://openalex.org/W2129655305,Solid friction between soft filaments,Andrew Ward et al.,article,green,https://arxiv.org/pdf/1503.01202,https://arxiv.org/pdf/1503.01202,https://doi.org/10.1038/nmat4222
Nature Materials,nature_materials_v14_i6,2015,14,6,10.1038/nmat4273,,https://openalex.org/W2162417208,Spectroscopic evidence for negative electronic compressibility in a quasi-three-dimensional spin–orbit correlated metal,Jun-Feng He et al.,article,green,https://arxiv.org/pdf/1409.8253,https://arxiv.org/pdf/1409.8253,https://doi.org/10.1038/nmat4273
Nature Materials,nature_materials_v14_i7,2015,14,7,10.1038/nmat4248,,https://openalex.org/W2143786054,Design of compensated ferrimagnetic Heusler alloys for giant tunable exchange bias,Ajaya K. Nayak et al.,article,green,https://arxiv.org/pdf/1506.07028,https://arxiv.org/pdf/1506.07028,https://doi.org/10.1038/nmat4248
Nature Materials,nature_materials_v14_i7,2015,14,7,10.1038/nmat4311,,https://openalex.org/W2127019028,Grain rotation and lattice deformation during photoinduced chemical reactions revealed by in situ X-ray nanodiffraction,Zhifeng Huang et al.,article,green,https://arxiv.org/pdf/1412.3553,https://arxiv.org/pdf/1412.3553,https://doi.org/10.1038/nmat4311
Nature Materials,nature_materials_v14_i8,2015,14,8,10.1038/nmat4295,,https://openalex.org/W1867012292,Symmetry of charge order in cuprates,Riccardo Comin et al.,article,green,https://arxiv.org/pdf/1402.5415,https://arxiv.org/pdf/1402.5415,https://doi.org/10.1038/nmat4295
Nature Materials,nature_materials_v14_i9,2015,14,9,10.1038/nmat4341,,https://openalex.org/W1867106219,Spatially resolved ultrafast magnetic dynamics initiated at a complex oxide heterointerface,M. Först et al.,article,bronze,https://www.nature.com/articles/nmat4341.pdf,https://arxiv.org/pdf/1505.00601,https://doi.org/10.1038/nmat4341
Nature Materials,nature_materials_v15_i1,2015,15,1,10.1038/nmat4456,,https://openalex.org/W1904040790,Observation of superconductivity induced by a point contact on 3D Dirac semimetal Cd3As2 crystals,He Wang et al.,article,green,https://arxiv.org/pdf/1501.00418,https://arxiv.org/pdf/1501.00418,https://doi.org/10.1038/nmat4456
Nature Materials,nature_materials_v15_i1,2015,15,1,10.1038/nmat4455,,https://openalex.org/W2245005798,Unconventional superconductivity at mesoscopic point contacts on the 3D Dirac semimetal Cd3As2,Leena Aggarwal; Abhishek Gaurav; Gohil S. Thakur; Zeba Haque; Ashok K. Ganguli; Goutam Sheet,article,green,https://arxiv.org/pdf/1410.2072,https://arxiv.org/pdf/1410.2072,https://doi.org/10.1038/nmat4455
Nature Materials,nature_materials_v15_i1,2015,15,1,10.1038/nmat4449,,https://openalex.org/W1795263742,Fast diffusion of water nanodroplets on graphene,Ming Ma; Gabriele Tocci; Angelos Michaelides; Gabriel Aeppli,article,green,https://arxiv.org/pdf/1611.08156,https://arxiv.org/pdf/1611.08156,https://doi.org/10.1038/nmat4449
Nature Materials,nature_materials_v15_i11,2016,15,11,10.1038/nmat4788,,https://openalex.org/W3037603215,Topological semimetals,A. A. Burkov,article,green,https://arxiv.org/pdf/1610.07866,https://arxiv.org/pdf/1610.07866,https://doi.org/10.1038/nmat4788
Nature Materials,nature_materials_v15_i11,2016,15,11,10.1038/nmat4684,,https://openalex.org/W2412331919,The chiral anomaly and thermopower of Weyl fermions in the half-Heusler GdPtBi,Max Hirschberger et al.,article,green,https://arxiv.org/pdf/1602.07219,https://arxiv.org/pdf/1602.07219,https://doi.org/10.1038/nmat4684
Nature Materials,nature_materials_v15_i11,2016,15,11,10.1038/nmat4685,,https://openalex.org/W2599944781,Spectroscopic evidence for a type II Weyl semimetallic state in MoTe2,Lunan Huang et al.,article,green,https://arxiv.org/pdf/1603.06482,https://arxiv.org/pdf/1603.06482,https://doi.org/10.1038/nmat4685
Nature Materials,nature_materials_v15_i11,2016,15,11,10.1038/nmat4787,,https://openalex.org/W2533726341,"Weyl semimetals, Fermi arcs and chiral anomalies",Shuang Jia; Su‐Yang Xu; M. Zahid Hasan,article,green,https://arxiv.org/pdf/1612.00416,https://arxiv.org/pdf/1612.00416,https://doi.org/10.1038/nmat4787
Nature Materials,nature_materials_v15_i11,2016,15,11,10.1038/nmat4715,,https://openalex.org/W2479042083,Measuring nonlinear stresses generated by defects in 3D colloidal crystals,Neil Y. C. Lin; Matthew Bierbaum; Peter Schall; James P. Sethna; Itai Cohen,article,green,https://arxiv.org/pdf/1609.00340,https://arxiv.org/pdf/1609.00340,https://doi.org/10.1038/nmat4715
Nature Materials,nature_materials_v15_i12,2016,15,12,10.1038/nmat4726,,https://openalex.org/W2517339836,Highly efficient and tunable spin-to-charge conversion through Rashba coupling at oxide interfaces,Edouard Lesne et al.,article,green,https://arxiv.org/pdf/1609.06464,https://arxiv.org/pdf/1609.06464,https://doi.org/10.1038/nmat4726
Nature Materials,nature_materials_v15_i12,2016,15,12,10.1038/nmat4752,,https://openalex.org/W2473351639,Robust metastable skyrmions and their triangular–square lattice structural transition in a high-temperature chiral magnet,K. Karube et al.,article,green,https://arxiv.org/pdf/1606.07543,https://arxiv.org/pdf/1606.07543,https://doi.org/10.1038/nmat4752
Nature Materials,nature_materials_v15_i12,2016,15,12,10.1038/nmat4727,,https://openalex.org/W3100010314,Intrusion rheology in grains and other flowable materials,Hesam Askari; Ken Kamrin,article,green,https://arxiv.org/pdf/1510.02966,https://arxiv.org/pdf/1510.02966,https://doi.org/10.1038/nmat4727
Nature Materials,nature_materials_v15_i2,2015,15,2,10.1038/nmat4492,,https://openalex.org/W1546945021,"Strong interplay between stripe spin fluctuations, nematicity and superconductivity in FeSe",Qisi Wang et al.,article,green,https://arxiv.org/pdf/1502.07544,https://arxiv.org/pdf/1502.07544,https://doi.org/10.1038/nmat4492
Nature Materials,nature_materials_v15_i2,2015,15,2,10.1038/nmat4488,,https://openalex.org/W2258548400,A novel quasi-one-dimensional topological insulator in bismuth iodide β-Bi4I4,G. Autès et al.,article,green,https://arxiv.org/pdf/1606.06192,https://arxiv.org/pdf/1606.06192,https://doi.org/10.1038/nmat4488
Nature Materials,nature_materials_v15_i3,2015,15,3,10.1038/nmat4487,,https://openalex.org/W2221990608,Molecular design and control of fullerene-based bi-thermoelectric materials,Laura Rincón-García et al.,article,green,https://arxiv.org/pdf/1601.00213,https://arxiv.org/pdf/1601.00213,https://doi.org/10.1038/nmat4487
Nature Materials,nature_materials_v15_i3,2015,15,3,10.1038/nmat4518,,https://openalex.org/W1643271085,Chiral damping of magnetic domain walls,Emilie Jué et al.,article,green,https://arxiv.org/pdf/1504.04411,https://arxiv.org/pdf/1504.04411,https://doi.org/10.1038/nmat4518
Nature Materials,nature_materials_v15_i3,2015,15,3,10.1038/nmat4486,,https://openalex.org/W2223488917,Metal–insulator transition in films of doped semiconductor nanocrystals,Ting Chen; K. V. Reich; Nicolaas J. Kramer; Han Fu; Uwe R. Kortshagen; B. I. Shklovskii,article,green,https://arxiv.org/pdf/1606.04451,https://arxiv.org/pdf/1606.04451,https://doi.org/10.1038/nmat4486
Nature Materials,nature_materials_v15_i4,2016,15,4,10.1038/nmat4552,,https://openalex.org/W2255724612,Conductance saturation in a series of highly transmitting molecular junctions,T. Yelin et al.,article,green,https://arxiv.org/pdf/1602.00956,https://arxiv.org/pdf/1602.00956,https://doi.org/10.1038/nmat4552
Nature Materials,nature_materials_v15_i4,2015,15,4,10.1038/nmat4512,PMC4817238,https://openalex.org/W2269931769,Adsorption of water at the SrO surface of ruthenates,Daniel Halwidl et al.,article,green,https://arxiv.org/pdf/1804.05612,https://arxiv.org/pdf/1804.05612,https://doi.org/10.1038/nmat4512
Nature Materials,nature_materials_v15_i5,2016,15,5,10.1038/nmat4540,,https://openalex.org/W2273175535,Programming curvature using origami tessellations,Levi H. Dudte; Etienne Vouga; Tomohiro Tachi; L. Mahadevan,article,green,https://arxiv.org/pdf/1812.08922,https://arxiv.org/pdf/1812.08922,https://doi.org/10.1038/nmat4540
Nature Materials,nature_materials_v15_i6,2016,15,6,10.1038/nmat4617,,https://openalex.org/W1495922766,Confined linear carbon chains as a route to bulk carbyne,Lei Shi et al.,article,green,https://arxiv.org/pdf/1507.04896,https://arxiv.org/pdf/1507.04896,https://doi.org/10.1038/nmat4617
Nature Materials,nature_materials_v15_i6,2016,15,6,10.1038/nmat4641,,https://openalex.org/W2341702939,Ultrafast energy- and momentum-resolved dynamics of magnetic correlations in the photo-doped Mott insulator Sr2IrO4,M. P. M. Dean et al.,article,bronze,https://www.nature.com/articles/nmat4641.pdf,https://arxiv.org/pdf/1604.02439,https://doi.org/10.1038/nmat4641
Nature Materials,nature_materials_v15_i6,2016,15,6,10.1038/nmat4568,,https://openalex.org/W288342659,Orbital symmetry of charge-density-wave order in La1.875Ba0.125CuO4 and YBa2Cu3O6.67,A. J. Achkar et al.,article,green,https://arxiv.org/pdf/1409.6787,https://arxiv.org/pdf/1409.6787,https://doi.org/10.1038/nmat4568
Nature Materials,nature_materials_v15_i7,2016,15,7,10.1038/nmat4603,,https://openalex.org/W2330060130,Strong interfacial exchange field in the graphene/EuS heterostructure,Peng Wei et al.,article,green,https://arxiv.org/pdf/1510.05920,https://arxiv.org/pdf/1510.05920,https://doi.org/10.1038/nmat4603
Nature Materials,nature_materials_v15_i7,2016,15,7,10.1038/nmat4601,,https://openalex.org/W2235015669,Observation of Aubry-type transition in finite atom chains via friction,Alexei Bylinskii; Dorian A. Gangloff; Ian Counts; Vladan Vuletić,article,green,https://arxiv.org/pdf/1510.07585,https://arxiv.org/pdf/1510.07585,https://doi.org/10.1038/nmat4601
Nature Materials,nature_materials_v15_i7,2016,15,7,10.1038/nmat4667,,https://openalex.org/W2467018452,Kitaev's exact solution approximated,N. P. Armitage,article,green,https://arxiv.org/pdf/1611.09991,https://arxiv.org/pdf/1611.09991,https://doi.org/10.1038/nmat4667
Nature Materials,nature_materials_v15_i8,2016,15,8,10.1038/nmat4618,,https://openalex.org/W2279472291,Inverse spin Hall effect from pulsed spin current in organic semiconductors with tunable spin–orbit coupling,Dali Sun et al.,article,green,https://arxiv.org/pdf/1511.07848,https://arxiv.org/pdf/1511.07848,https://doi.org/10.1038/nmat4618
Nature Materials,nature_materials_v15_i8,2016,15,8,10.1038/nmat4682,,https://openalex.org/W2435584414,Long-range charge-density-wave proximity effect at cuprate/manganate interfaces,A. Frano et al.,article,green,https://arxiv.org/pdf/1606.05531,https://arxiv.org/pdf/1606.05531,https://doi.org/10.1038/nmat4682
Nature Materials,nature_materials_v15_i9,2016,15,9,10.1038/nmat4695,,https://openalex.org/W2184933869,Cooperative photoinduced metastable phase control in strained manganite films,Jingdi Zhang et al.,article,green,https://arxiv.org/pdf/1512.00436,https://arxiv.org/pdf/1512.00436,https://doi.org/10.1038/nmat4695
Nature Materials,nature_materials_v16_i1,2016,16,1,10.1038/nmat4783,,https://openalex.org/W2396933950,Tailoring exchange couplings in magnetic topological-insulator/antiferromagnet heterostructures,Qinglin He et al.,article,green,https://arxiv.org/pdf/1605.04854,https://arxiv.org/pdf/1605.04854,https://doi.org/10.1038/nmat4783
Nature Materials,nature_materials_v16_i1,2016,16,1,10.1038/nmat4733,,https://openalex.org/W2284018966,Fracture in sheets draped on curved surfaces,Noah P. Mitchell; Vinzenz Koning; Vincenzo Vitelli; William T. M. Irvine,article,green,https://arxiv.org/pdf/1512.04061,https://arxiv.org/pdf/1512.04061,https://doi.org/10.1038/nmat4733
Nature Materials,nature_materials_v16_i10,2017,16,10,10.1038/nmat4959,,https://openalex.org/W2608772391,Measurement of the spin temperature of optically cooled nuclei and GaAs hyperfine constants in GaAs/AlGaAs quantum dots,E. A. Chekhovich; Ata Ulhaq; Eugenio Zallo; Fei Ding; Oliver G. Schmidt; M. S. Skolnick,article,green,https://arxiv.org/pdf/1701.02759,https://arxiv.org/pdf/1701.02759,https://doi.org/10.1038/nmat4959
Nature Materials,nature_materials_v16_i10,2017,16,10,10.1038/nmat4945,,https://openalex.org/W2739897462,Formation of porous crystals via viscoelastic phase separation,Hideyo Tsurusawa; John Russo; Mathieu Leocmach; Hajime Tanaka,article,green,https://research-information.bris.ac.uk/en/publications/90eaf503-b0a7-4830-b550-7709f19380bf,https://arxiv.org/pdf/1802.00772,https://doi.org/10.1038/nmat4945
Nature Materials,nature_materials_v16_i11,2017,16,11,10.1038/nmat4987,,https://openalex.org/W2758436662,Evidence for magnetic Weyl fermions in a correlated metal,K. Kuroda et al.,article,green,https://arxiv.org/pdf/1710.06167,https://arxiv.org/pdf/1710.06167,https://doi.org/10.1038/nmat4987
Nature Materials,nature_materials_v16_i11,2017,16,11,10.1038/nmat4998,,https://openalex.org/W2762651571,Liquid metal–organic frameworks,Romain Gaillac et al.,article,green,https://arxiv.org/pdf/1704.06526,https://arxiv.org/pdf/1704.06526,https://doi.org/10.1038/nmat4998
Nature Materials,nature_materials_v16_i11,2017,16,11,10.1038/nmat4971,,https://openalex.org/W2497081650,Realizing the classical XY Hamiltonian in polariton simulators,Natalia G. Berloff et al.,article,green,https://arxiv.org/pdf/1607.06065,https://arxiv.org/pdf/1607.06065,https://doi.org/10.1038/nmat4971
Nature Materials,nature_materials_v16_i11,2017,16,11,10.1038/nmat4975,,https://openalex.org/W2655429086,Resolving ultrafast exciton migration in organic solids at the nanoscale,Samuel B. Penwell; Lucas D. S. Ginsberg; Rodrigo Noriega; Naomi S. Ginsberg,article,green,https://arxiv.org/pdf/1706.08460,https://arxiv.org/pdf/1706.08460,https://doi.org/10.1038/nmat4975
Nature Materials,nature_materials_v16_i12,2017,16,12,10.1038/nmat5025,,https://openalex.org/W2762250670,Ultrathin graphene-based membrane with precise molecular sieving and ultrafast solvent permeation,Qian Yang et al.,article,green,https://research.manchester.ac.uk/en/publications/195a239f-970f-4bb2-b9ab-ba03f9f0a71a,https://arxiv.org/pdf/1710.00047,https://doi.org/10.1038/nmat5025
Nature Materials,nature_materials_v16_i12,2017,16,12,10.1038/nmat4966,,https://openalex.org/W2755056649,Imaging and tuning polarity at SrTiO3 domain walls,Yiftach Frenkel et al.,article,green,https://arxiv.org/pdf/1804.08938,https://arxiv.org/pdf/1804.08938,https://doi.org/10.1038/nmat4966
Nature Materials,nature_materials_v16_i2,2016,16,2,10.1038/nmat4798,,https://openalex.org/W1737761615,High-resolution three-dimensional structural microscopy by single-angle Bragg ptychography,S. O. Hruszkewycz et al.,article,green,https://arxiv.org/pdf/1506.01262,https://arxiv.org/pdf/1506.01262,https://doi.org/10.1038/nmat4798
Nature Materials,nature_materials_v16_i2,2017,16,2,10.1038/nmat4836,,https://openalex.org/W2579101079,A charge density wave-like instability in a doped spin–orbit-assisted weak Mott insulator,Hao Chu; Liuyan Zhao; A. de la Torre; Tom Hogan; Stephen D. Wilson; David Hsieh,article,green,https://arxiv.org/pdf/1701.05194,https://arxiv.org/pdf/1701.05194,https://doi.org/10.1038/nmat4836
Nature Materials,nature_materials_v16_i3,2016,16,3,10.1038/nmat4819,,https://openalex.org/W2472866416,Engineering dissipation with phononic spectral hole burning,Ryan O. Behunin; Prashanta Kharel; William H. Renninger; Peter T. Rakich,article,green,https://arxiv.org/pdf/1606.06608,https://arxiv.org/pdf/1606.06608,https://doi.org/10.1038/nmat4819
Nature Materials,nature_materials_v16_i4,2016,16,4,10.1038/nmat4808,,https://openalex.org/W2558590332,Biredox ionic liquids with solid-like redox density in the liquid state for high-energy supercapacitors,Eléonore Mourad et al.,article,green,https://arxiv.org/pdf/1711.11518,https://arxiv.org/pdf/1711.11518,https://doi.org/10.1038/nmat4808
Nature Materials,nature_materials_v16_i4,2016,16,4,10.1038/nmat4793,,https://openalex.org/W2550702126,Structure of a model TiO2 photocatalytic interface,H. Hussain et al.,article,green,https://arxiv.org/pdf/1611.06146,https://arxiv.org/pdf/1611.06146,https://doi.org/10.1038/nmat4793
Nature Materials,nature_materials_v16_i4,2017,16,4,10.1038/nmat4840,,https://openalex.org/W2518637378,Universal lower limit on vortex creep in superconductors,Serena Eley; Masashi Miura; B. Maiorov; L. Civale,article,green,https://arxiv.org/pdf/1608.08092,https://arxiv.org/pdf/1608.08092,https://doi.org/10.1038/nmat4840
Nature Materials,nature_materials_v16_i6,2017,16,6,10.1038/nmat4876,,https://openalex.org/W2595002228,Photoelectrochemical water splitting in separate oxygen and hydrogen cells,Avigail Landman et al.,article,green,https://arxiv.org/pdf/2012.04441,https://arxiv.org/pdf/2012.04441,https://doi.org/10.1038/nmat4876
Nature Materials,nature_materials_v16_i6,2017,16,6,10.1038/nmat4880,PMC5446787,https://openalex.org/W2559251699,Nanoscale capillary freezing of ionic liquids confined between metallic interfaces and the role of electronic screening,Jean Comtet; Antoine Niguès; Vojtěch Kaiser; Benoît Coasne; Lydéric Bocquet; Alessandro Siria,article,green,https://arxiv.org/pdf/1611.08448,https://arxiv.org/pdf/1611.08448,https://doi.org/10.1038/nmat4880
Nature Materials,nature_materials_v16_i6,2017,16,6,10.1038/nmat4857,,https://openalex.org/W2572874943,Strong evidence for d-electron spin transport at room temperature at a LaAlO3/SrTiO3 interface,Ryo Ohshima et al.,article,green,https://arxiv.org/pdf/1601.07568,https://arxiv.org/pdf/1601.07568,https://doi.org/10.1038/nmat4857
Nature Materials,nature_materials_v16_i7,2017,16,7,10.1038/nmat4886,,https://openalex.org/W2336627792,Electric field control of deterministic current-induced magnetization switching in a hybrid ferromagnetic/ferroelectric structure,Kaiming Cai et al.,article,green,https://arxiv.org/pdf/1604.05561,https://arxiv.org/pdf/1604.05561,https://doi.org/10.1038/nmat4886
Nature Materials,nature_materials_v16_i7,2017,16,7,10.1038/nmat4889,PMC5490789,https://openalex.org/W2399279899,An intrinsic growth instability in isotropic materials leads to quasi-two-dimensional nanoplatelets,Andreas Riedinger et al.,article,green,https://arxiv.org/pdf/1605.06553,https://arxiv.org/pdf/1605.06553,https://doi.org/10.1038/nmat4889
Nature Materials,nature_materials_v16_i7,2017,16,7,10.1038/nmat4915,,https://openalex.org/W2626013490,Intrinsically patterned two-dimensional materials for selective adsorption of molecules and nanoclusters,X. Lin et al.,article,green,https://arxiv.org/pdf/2004.02433,https://arxiv.org/pdf/2004.02433,https://doi.org/10.1038/nmat4915
Nature Materials,nature_materials_v16_i7,2017,16,7,10.1038/nmat4888,,https://openalex.org/W2514115760,Surface-dominated conduction up to 240 K in the Kondo insulator SmB6 under strain,Abraham C. Stern; Maxim Dzero; Victor Galitski; Z. Fisk; Jing Xia,article,green,https://arxiv.org/pdf/1607.07454,https://arxiv.org/pdf/1607.07454,https://doi.org/10.1038/nmat4888
Nature Materials,nature_materials_v16_i7,2017,16,7,10.1038/nmat4907,,https://openalex.org/W2621910268,Charge-transfer dynamics and nonlocal dielectric permittivity tuned with metamaterial structures as solvent analogues,Kwang Jin Lee et al.,article,green,https://arxiv.org/pdf/1510.08574,https://arxiv.org/pdf/1510.08574,https://doi.org/10.1038/nmat4907
Nature Materials,nature_materials_v16_i8,2017,16,8,10.1038/nmat4909,,https://openalex.org/W2619084468,Molecular engineering of chiral colloidal liquid crystals using DNA origami,Mahsa Siavashpouri; Christian Wachauf; Mark J. Zakhary; Florian Praetorius; Hendrik Dietz; Zvonimir Dogic,article,green,https://arxiv.org/pdf/1705.08944,https://arxiv.org/pdf/1705.08944,https://doi.org/10.1038/nmat4909
Nature Materials,nature_materials_v16_i8,2017,16,8,10.1038/nmat4935,,https://openalex.org/W2734387712,Strength of the repulsive part of the interatomic potential determines fragility in metallic liquids,C. E. Pueblo; Minhua Sun; K. F. Kelton,article,green,https://arxiv.org/pdf/1701.08454,https://arxiv.org/pdf/1701.08454,https://doi.org/10.1038/nmat4935
Nature Materials,nature_materials_v16_i9,2017,16,9,10.1038/nmat4934,,https://openalex.org/W2514861977,Tunable room-temperature magnetic skyrmions in Ir/Fe/Co/Pt multilayers,Anjan Soumyanarayanan et al.,article,green,https://arxiv.org/pdf/1606.06034,https://arxiv.org/pdf/1606.06034,https://doi.org/10.1038/nmat4934
Nature Materials,nature_materials_v16_i9,2017,16,9,10.1038/nmat4953,,https://openalex.org/W2738785967,"A magnetic topological semimetal Sr1−yMn1−zSb2 (y, z &lt; 0.1)",J. Y. Liu et al.,article,green,https://arxiv.org/pdf/1507.07978,https://arxiv.org/pdf/1507.07978,https://doi.org/10.1038/nmat4953
Nature Materials,nature_materials_v17_i1,2017,17,1,10.1038/nmat5032,,https://openalex.org/W2769921734,Chiral liquid crystal colloids,Ye Yuan; Angel Martinez; Bohdan Senyuk; Mykola Tasinkevych; Ivan I. Smalyukh,article,green,https://arxiv.org/pdf/1712.09971,https://arxiv.org/pdf/1712.09971,https://doi.org/10.1038/nmat5032
Nature Materials,nature_materials_v17_i10,2018,17,10,10.1038/s41563-018-0151-0,,https://openalex.org/W2889521260,Imaging orbital-selective quasiparticles in the Hund’s metal state of FeSe,A. Kostin et al.,article,green,https://arxiv.org/pdf/1802.02266,https://arxiv.org/pdf/1802.02266,https://doi.org/10.1038/s41563-018-0151-0
Nature Materials,nature_materials_v17_i10,2018,17,10,10.1038/s41563-018-0174-6,,https://openalex.org/W2885237521,The mechanism of the ultrafast crystal growth of pure metals from their melts,Gang Sun; J. Xu; Peter Harrowell,article,green,https://arxiv.org/pdf/1808.02641,https://arxiv.org/pdf/1808.02641,https://doi.org/10.1038/s41563-018-0174-6
Nature Materials,nature_materials_v17_i10,2018,17,10,10.1038/s41563-018-0158-6,,https://openalex.org/W2735041728,4π-periodic Andreev bound states in a Dirac semimetal,Chuan Li et al.,article,green,https://research.utwente.nl/en/publications/2fdc1be9-6615-48a6-96be-724435c6b9b4,https://arxiv.org/pdf/1707.03154,https://doi.org/10.1038/s41563-018-0158-6
Nature Materials,nature_materials_v17_i11,2018,17,11,10.1038/s41563-018-0169-3,,https://openalex.org/W2894012057,Topological quantum properties of chiral crystals,Guoqing Chang et al.,article,bronze,https://www.nature.com/articles/s41563-018-0169-3.pdf,https://arxiv.org/pdf/1611.07925,https://doi.org/10.1038/s41563-018-0169-3
Nature Materials,nature_materials_v17_i11,2018,17,11,10.1038/s41563-018-0157-7,,https://openalex.org/W2803848478,Efficient electrical detection of mid-infrared graphene plasmons at room temperature,Qiushi Guo et al.,article,green,https://arxiv.org/pdf/1805.06105,https://arxiv.org/pdf/1805.06105,https://doi.org/10.1038/s41563-018-0157-7
Nature Materials,nature_materials_v17_i11,2018,17,11,10.1038/s41563-018-0175-5,,https://openalex.org/W2740954991,Interparticle hydrogen bonding can elicit shear jamming in dense suspensions,Nicole M. James; Endao Han; Ricardo Arturo Lopez de la Cruz; Justin Jureller; Heinrich M. Jaeger,article,green,https://arxiv.org/pdf/1707.09401,https://arxiv.org/pdf/1707.09401,https://doi.org/10.1038/s41563-018-0175-5
Nature Materials,nature_materials_v17_i12,2018,17,12,10.1038/s41563-018-0196-0,,https://openalex.org/W2787076248,A rhombohedral ferroelectric phase in epitaxially strained Hf0.5Zr0.5O2 thin films,Yingfen Wei et al.,article,green,https://arxiv.org/pdf/1801.09008,https://arxiv.org/pdf/1801.09008,https://doi.org/10.1038/s41563-018-0196-0
