source,unit_id,year,volume,issue,doi,pmcid,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
The EMBO Journal,embo_journal_v34_i11,2015,34,11,10.15252/embj.201591385,PMC4474529,https://openalex.org/W2138585192,The transcription factor Cabut coordinates energy metabolism and the circadian clock in response to sugar sensing,Osnat Bartok et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591385,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591385,https://doi.org/10.15252/embj.201591385
The EMBO Journal,embo_journal_v34_i11,2015,34,11,10.15252/embj.201489004,PMC4474526,https://openalex.org/W2167485418,Shp2 signaling suppresses senescence in PyMT‐induced mammary gland cancer in mice,Linxiang Lan et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201489004,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201489004,https://doi.org/10.15252/embj.201489004
The EMBO Journal,embo_journal_v34_i11,2015,34,11,10.15252/embj.201490467,PMC4474530,https://openalex.org/W1993360024,Repression of SRF target genes is critical for Myc‐dependent apoptosis of epithelial cells,Katrin E. Wiese et al.,article,bronze,https://link.springer.com/content/pdf/10.15252/embj.201490467.pdf,https://link.springer.com/content/pdf/10.15252/embj.201490467.pdf,https://doi.org/10.15252/embj.201490467
The EMBO Journal,embo_journal_v34_i12,2015,34,12,10.15252/embj.201490791,PMC4475397,https://openalex.org/W2097365950,USP18 lack in microglia causes destructive interferonopathy of the mouse brain,Tobias Goldmann et al.,article,bronze,https://link.springer.com/content/pdf/10.15252/embj.201490791.pdf,https://link.springer.com/content/pdf/10.15252/embj.201490791.pdf,https://doi.org/10.15252/embj.201490791
The EMBO Journal,embo_journal_v34_i12,2015,34,12,10.15252/embj.201489947,PMC4475398,https://openalex.org/W1985079289,Smg6/Est1 licenses embryonic stem cell differentiation via nonsense‐mediated mRNA decay,Tangliang Li et al.,article,hybrid,https://link.springer.com/content/pdf/10.15252/embj.201489947.pdf,https://link.springer.com/content/pdf/10.15252/embj.201489947.pdf,https://doi.org/10.15252/embj.201489947
The EMBO Journal,embo_journal_v34_i12,2015,34,12,10.15252/embj.201490497,PMC4475402,https://openalex.org/W1823067028,Noncanonical regulation of alkylation damage resistance by the OTUD4 deubiquitinase,Yu Zhao; Mona C. Majid; Jennifer M. Soll; Joshua R. Brickner; Sebastian Dango; Nima Mosammaparast,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490497,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490497,https://doi.org/10.15252/embj.201490497
The EMBO Journal,embo_journal_v34_i12,2015,34,12,10.15252/embj.201490174,PMC4475399,https://openalex.org/W2171523933,Neuropeptide Y regulates the hematopoietic stem cell microenvironment and prevents nerve injury in the bone marrow,Minhee Park et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490174,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490174,https://doi.org/10.15252/embj.201490174
The EMBO Journal,embo_journal_v34_i12,2015,34,12,10.15252/embj.201488795,PMC4475401,https://openalex.org/W2119332944,The stress response neuropeptide CRF increases amyloid‐β production by regulating γ‐secretase activity,Hyo‐Jin Park et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201488795,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201488795,https://doi.org/10.15252/embj.201488795
The EMBO Journal,embo_journal_v34_i12,2015,34,12,10.15252/embj.201590960,PMC4475400,https://openalex.org/W2113794566,Adaptation of avian influenza A (H6N1) virus from avian to human receptor‐binding preference,Fei Wang et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201590960,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201590960,https://doi.org/10.15252/embj.201590960
The EMBO Journal,embo_journal_v34_i12,2015,34,12,10.15252/embj.201490834,PMC4475403,https://openalex.org/W2124249084,Dampening DNA damage checkpoint signalling via coordinated BRCT domain interactions,José Renato Rosa Cussiol; Carolyn M. Jablonowski; Askar Yimit; Grant W. Brown; Marcus B. Smolka,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490834,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490834,https://doi.org/10.15252/embj.201490834
The EMBO Journal,embo_journal_v34_i13,2015,34,13,10.15252/embj.201591058,PMC4516429,https://openalex.org/W4234853498,Controlled induction of human pancreatic progenitors produces functional beta‐like cells in vitro,Holger A. Russ et al.,article,bronze,https://link.springer.com/content/pdf/10.15252/embj.201591058.pdf,https://link.springer.com/content/pdf/10.15252/embj.201591058.pdf,https://doi.org/10.15252/embj.201591058
The EMBO Journal,embo_journal_v34_i13,2015,34,13,10.15252/embj.201490009,PMC4516428,https://openalex.org/W1987838669,Expression of Ca2+‐permeable two‐pore channels rescues NAADP signalling in TPC‐deficient cells,Margarida Ruas et al.,article,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490009,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490009,https://doi.org/10.15252/embj.201490009
The EMBO Journal,embo_journal_v34_i13,2015,34,13,10.15252/embj.201590931,PMC4516432,https://openalex.org/W2095868857,TUT7 controls the fate of precursor microRNAs by using three different uridylation mechanisms,Boseon Kim et al.,article,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201590931,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201590931,https://doi.org/10.15252/embj.201590931
The EMBO Journal,embo_journal_v34_i13,2015,34,13,10.15252/embj.201591468,PMC4516433,https://openalex.org/W2172175458,Cerebral nitric oxide represses choroid plexus NFκB‐dependent gateway activity for leukocyte trafficking,Kuti Baruch; Alexander Kertser; Ziv Porat; Michal Schwartz,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591468,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591468,https://doi.org/10.15252/embj.201591468
The EMBO Journal,embo_journal_v34_i13,2015,34,13,10.15252/embj.201490730,PMC4516431,https://openalex.org/W2132043678,A NAD‐dependent glutamate dehydrogenase coordinates metabolism with cell division in Caulobacter crescentus,François Beaufay; Jérôme Coppine; Aurélie Mayard; Géraldine Laloux; Xavier De Bolle; Régis Hallez,article,bronze,https://link.springer.com/content/pdf/10.15252/embj.201490730.pdf,https://link.springer.com/content/pdf/10.15252/embj.201490730.pdf,https://doi.org/10.15252/embj.201490730
The EMBO Journal,embo_journal_v34_i13,2015,34,13,10.15252/embj.201488166,PMC4516430,https://openalex.org/W2170861221,Reciprocal regulation of amino acid import and epigenetic state through Lat1 and EZH2,Stephen G. Dann et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201488166,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201488166,https://doi.org/10.15252/embj.201488166
The EMBO Journal,embo_journal_v34_i13,2015,34,13,10.15252/embj.201489865,PMC4516434,https://openalex.org/W2082175154,Okazaki fragment maturation involves α‐segment error editing by the mammalian FEN1/MutSα functional complex,Songbai Liu et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201489865,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201489865,https://doi.org/10.15252/embj.201489865
The EMBO Journal,embo_journal_v34_i14,2015,34,14,10.15252/embj.201490878,PMC4547899,https://openalex.org/W1821271820,Regulation of the Rev1–pol ζ complex during bypass of a DNA interstrand cross‐link,Magda Budzowska; Thomas G.W. Graham; Alexandra Sobeck; S Waga; Johannes C. Walter,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490878,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490878,https://doi.org/10.15252/embj.201490878
The EMBO Journal,embo_journal_v34_i14,2015,34,14,10.15252/embj.201489923,PMC4547894,https://openalex.org/W1923882567,Chromatin signatures at Notch‐regulated enhancers reveal large‐scale changes in H3K56ac upon activation,Lenka Skalska et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201489923,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201489923,https://doi.org/10.15252/embj.201489923
The EMBO Journal,embo_journal_v34_i14,2015,34,14,10.15252/embj.201490594,PMC4547893,https://openalex.org/W2160641789,Loss of MT1‐MMP causes cell senescence and nuclear defects which can be reversed by retinoic acid,Ana Gutiérrez‐Fernández et al.,article,bronze,https://link.springer.com/content/pdf/10.15252/embj.201490594.pdf,https://link.springer.com/content/pdf/10.15252/embj.201490594.pdf,https://doi.org/10.15252/embj.201490594
The EMBO Journal,embo_journal_v34_i14,2015,34,14,10.15252/embj.201591520,PMC4547898,https://openalex.org/W1939528983,Structural basis for processivity and antiviral drug toxicity in human mitochondrial DNA replicase,Michał R. Szymański et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591520,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591520,https://doi.org/10.15252/embj.201591520
The EMBO Journal,embo_journal_v34_i14,2015,34,14,10.15252/embj.201490194,PMC4547895,https://openalex.org/W2140717971,Not4‐dependent translational repression is important for cellular protein homeostasis in yeast,Steffen Preißler et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490194,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490194,https://doi.org/10.15252/embj.201490194
The EMBO Journal,embo_journal_v34_i15,2015,34,15,10.15252/embj.201490252,PMC4551349,https://openalex.org/W2164115182,Single cell tuning of Myc expression by antigen receptor signal strength and interleukin‐2 in T lymphocytes,G Preston et al.,article,hybrid,https://link.springer.com/content/pdf/10.15252/embj.201490252.pdf,https://link.springer.com/content/pdf/10.15252/embj.201490252.pdf,https://doi.org/10.15252/embj.201490252
The EMBO Journal,embo_journal_v34_i15,2015,34,15,10.15252/embj.201490361,PMC4551353,https://openalex.org/W2109954733,TRIM5α requires Ube2W to anchor Lys63‐linked ubiquitin chains and restrict reverse transcription,Adam J. Fletcher et al.,article,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490361,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490361,https://doi.org/10.15252/embj.201490361
The EMBO Journal,embo_journal_v34_i15,2015,34,15,10.15252/embj.201488016,PMC4551354,https://openalex.org/W1932999733,And‐1 coordinates with Claspin for efficient Chk1 activation in response to replication stress,Jing Hao et al.,article,bronze,https://link.springer.com/content/pdf/10.15252/embj.201488016.pdf,https://link.springer.com/content/pdf/10.15252/embj.201488016.pdf,https://doi.org/10.15252/embj.201488016
The EMBO Journal,embo_journal_v34_i16,2015,34,16,10.15252/embj.201591163,PMC4557670,https://openalex.org/W2126534542,Chimeric adaptor proteins translocate diverse type VI secretion system effectors in Vibrio cholerae,Daniel Unterweger; Benjamin Kostiuk; Rina Ötjengerdes; A. M. Wilton; Laura Diaz‐Satizabal; Stefan Pukatzki,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591163,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591163,https://doi.org/10.15252/embj.201591163
The EMBO Journal,embo_journal_v34_i16,2015,34,16,10.15252/embj.201591518,PMC4557666,https://openalex.org/W2153121397,Crosstalk between Akt/GSK3β signaling and dynamin‐1 regulates clathrin‐mediated endocytosis,Carlos R. Reis; Ping‐Hung Chen; Saipraveen Srinivasan; François Aguet; Marcel Mettlen; Sandra L. Schmid,article,bronze,https://link.springer.com/content/pdf/10.15252/embj.201591518.pdf,https://link.springer.com/content/pdf/10.15252/embj.201591518.pdf,https://doi.org/10.15252/embj.201591518
The EMBO Journal,embo_journal_v34_i16,2015,34,16,10.15252/embj.201591190,PMC4557669,https://openalex.org/W2170295392,Assembly of Slx4 signaling complexes behind DNA replication forks,Attila Balint et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591190,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591190,https://doi.org/10.15252/embj.201591190
The EMBO Journal,embo_journal_v34_i17,2015,34,17,10.15252/embj.201490147,PMC4585460,https://openalex.org/W1942447546,The wound inflammatory response exacerbates growth of pre‐neoplastic cells and progression to cancer,Nicole Antonio et al.,article,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490147,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490147,https://doi.org/10.15252/embj.201490147
The EMBO Journal,embo_journal_v34_i17,2015,34,17,10.15252/embj.201591565,PMC4585464,https://openalex.org/W2119587634,Triggered Ca2+ influx is required for extended synaptotagmin 1‐induced ER‐plasma membrane tethering,Olof Idevall‐Hagren; Alice Lü; Beichen Xie; Pietro De Camilli,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591565,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591565,https://doi.org/10.15252/embj.201591565
The EMBO Journal,embo_journal_v34_i17,2015,34,17,10.15252/embj.201590992,PMC4585463,https://openalex.org/W2135453787,mTOR activates the VPS34–UVRAG complex to regulate autolysosomal tubulation and cell survival,Michael J Munson; G Allen; Rachel Toth; David G. Campbell; John M. Lucocq; Ian G. Ganley,article,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201590992,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201590992,https://doi.org/10.15252/embj.201590992
The EMBO Journal,embo_journal_v34_i17,2015,34,17,10.15252/embj.201490643,PMC4585461,https://openalex.org/W2160914090,A large‐scale functional screen identifies Nova1 and Ncoa3 as regulators of neuronal miRNA function,Peter H. Störchel et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490643,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490643,https://doi.org/10.15252/embj.201490643
The EMBO Journal,embo_journal_v34_i18,2015,34,18,10.15252/embj.201591382,PMC4570521,https://openalex.org/W2116445953,The tRNA methyltransferase Dnmt2 is required for accurate polypeptide synthesis during haematopoiesis,Francesca Tuorto et al.,article,hybrid,https://link.springer.com/content/pdf/10.15252/embj.201591382.pdf,https://link.springer.com/content/pdf/10.15252/embj.201591382.pdf,https://doi.org/10.15252/embj.201591382
The EMBO Journal,embo_journal_v34_i18,2015,34,18,10.15252/embj.201591711,PMC4570520,https://openalex.org/W2132612903,Proteotoxic stress and ageing triggers the loss of redox homeostasis across cellular compartments,Janine Kirstein et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591711,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591711,https://doi.org/10.15252/embj.201591711
The EMBO Journal,embo_journal_v34_i18,2015,34,18,10.15252/embj.201591739,PMC4570519,https://openalex.org/W1955712601,E‐cadherin can limit the transforming properties of activating β‐catenin mutations,David J. Huels et al.,article,hybrid,https://link.springer.com/content/pdf/10.15252/embj.201591739.pdf,https://link.springer.com/content/pdf/10.15252/embj.201591739.pdf,https://doi.org/10.15252/embj.201591739
The EMBO Journal,embo_journal_v34_i18,2015,34,18,10.15252/embj.201591245,PMC4570522,https://openalex.org/W2118442571,RuvbL1 and RuvbL2 enhance aggresome formation and disaggregate amyloid fibrils,Nava Zaarur et al.,article,bronze,https://link.springer.com/content/pdf/10.15252/embj.201591245.pdf,https://link.springer.com/content/pdf/10.15252/embj.201591245.pdf,https://doi.org/10.15252/embj.201591245
The EMBO Journal,embo_journal_v34_i19,2015,34,19,10.15252/embj.201489838,PMC4601664,https://openalex.org/W2122008192,KIM‐1‐/TIM‐1‐mediated phagocytosis links ATG5‐/ULK1‐dependent clearance of apoptotic cells to antigen presentation,Craig R. Brooks et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201489838,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201489838,https://doi.org/10.15252/embj.201489838
The EMBO Journal,embo_journal_v34_i19,2015,34,19,10.15252/embj.201490831,PMC4601663,https://openalex.org/W2160014395,Cell cycle‐dependent ubiquitylation and destruction of NDE1 by CDK5‐FBW7 regulates ciliary length,Dipak Maskey et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490831,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490831,https://doi.org/10.15252/embj.201490831
The EMBO Journal,embo_journal_v34_i19,2015,34,19,10.15252/embj.201591363,PMC4601665,https://openalex.org/W2164906342,Polynucleotide kinase–phosphatase enables neurogenesis via multiple DNA repair pathways to maintain genome stability,Mikio Shimada; Lavinia C. Dumitrache; H. R. Russell; Peter J. McKinnon,article,bronze,https://www.embopress.org/doi/pdf/10.15252/embj.201591363,https://www.embopress.org/doi/pdf/10.15252/embj.201591363,https://doi.org/10.15252/embj.201591363
The EMBO Journal,embo_journal_v34_i20,2015,34,20,10.15252/embj.201592337,PMC4609183,https://openalex.org/W1836313771,Disruption of the autoinhibited state primes the E3 ligase parkin for activation and catalysis,Atul Kumar et al.,article,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201592337,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201592337,https://doi.org/10.15252/embj.201592337
The EMBO Journal,embo_journal_v34_i20,2015,34,20,10.15252/embj.201592237,PMC4609182,https://openalex.org/W2108900682,A Ubl/ubiquitin switch in the activation of Parkin,Véronique Sauvé et al.,article,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201592237,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201592237,https://doi.org/10.15252/embj.201592237
The EMBO Journal,embo_journal_v34_i20,2015,34,20,10.15252/embj.201591569,PMC4609186,https://openalex.org/W1957813084,Alternative Hfq‐sRNA interaction modes dictate alternative mRNA recognition,Daniel J. Schu; Aixia Zhang; Susan Gottesman; Gisela Storz,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591569,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591569,https://doi.org/10.15252/embj.201591569
The EMBO Journal,embo_journal_v34_i20,2015,34,20,10.15252/embj.201488044,PMC4609185,https://openalex.org/W2127360608,Formation of the transition zone by Mks5/Rpgrip1L establishes a ciliary zone of exclusion (CIZE) that compartmentalises ciliary signalling proteins and controls PIP2 ciliary abundance,Victor L. Jensen et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201488044,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201488044,https://doi.org/10.15252/embj.201488044
The EMBO Journal,embo_journal_v34_i20,2015,34,20,10.15252/embj.201490583,PMC4609184,https://openalex.org/W2158715592,Notch signaling regulates gastric antral LGR5 stem cell function,Elise S. Demitrack et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490583,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201490583,https://doi.org/10.15252/embj.201490583
The EMBO Journal,embo_journal_v34_i20,2015,34,20,10.15252/embj.201592188,PMC4609187,https://openalex.org/W2145931062,Postmitotic diversification of olfactory neuron types is mediated by differential activities of the HMG‐box transcription factor SOX‐2,Amel Alqadah; Yi‐Wen Hsieh; Berta Vidal; Chieh Chang; Oliver Hobert; Chiou‐Fen Chuang,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201592188,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201592188,https://doi.org/10.15252/embj.201592188
The EMBO Journal,embo_journal_v34_i21,2015,34,21,10.15252/embj.201490493,PMC4641530,https://openalex.org/W1941480039,Dysregulated miRNA biogenesis downstream of cellular stress and ALS‐causing mutations: a new mechanism for ALS,Anna Emde et al.,article,bronze,https://link.springer.com/content/pdf/10.15252/embj.201490493.pdf,https://link.springer.com/content/pdf/10.15252/embj.201490493.pdf,https://doi.org/10.15252/embj.201490493
The EMBO Journal,embo_journal_v34_i21,2015,34,21,10.15252/embj.201591271,PMC4641529,https://openalex.org/W2105770392,Analysis of acetylation stoichiometry suggests that SIRT3 repairs nonenzymatic acetylation lesions,Brian T. Weinert; Tarek Moustafa; Vytautas Iešmantavičius; Rudolf Zechner; Chunaram Choudhary,article,hybrid,https://link.springer.com/content/pdf/10.15252/embj.201591271.pdf,https://link.springer.com/content/pdf/10.15252/embj.201591271.pdf,https://doi.org/10.15252/embj.201591271
The EMBO Journal,embo_journal_v34_i21,2015,34,21,10.15252/embj.201591942,PMC4641531,https://openalex.org/W2121311726,Distinct preoptic‐BST nuclei dissociate paternal and infanticidal behavior in mice,Yousuke Tsuneoka et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591942,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591942,https://doi.org/10.15252/embj.201591942
The EMBO Journal,embo_journal_v34_i21,2015,34,21,10.15252/embj.201591440,PMC4641534,https://openalex.org/W2120994245,Phospholipid methylation controls Atg32‐mediated mitophagy and Atg8 recycling,Kaori Sakakibara et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591440,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591440,https://doi.org/10.15252/embj.201591440
The EMBO Journal,embo_journal_v34_i22,2015,34,22,10.15252/embj.201591593,PMC4654935,https://openalex.org/W1941635000,Phosphoproteomic screening identifies Rab GTPases as novel downstream targets of PINK1,Yu‐Chiang Lai et al.,article,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591593,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591593,https://doi.org/10.15252/embj.201591593
The EMBO Journal,embo_journal_v34_i22,2015,34,22,10.15252/embj.201591458,PMC4682651,https://openalex.org/W1951658983,Alu element‐containing RNAs maintain nucleolar structure and function,Maïwen Caudron‐Herger et al.,article,bronze,https://www.embopress.org/doi/pdf/10.15252/embj.201591458,https://www.embopress.org/doi/pdf/10.15252/embj.201591458,https://doi.org/10.15252/embj.201591458
The EMBO Journal,embo_journal_v34_i22,2015,34,22,10.15252/embj.201591407,PMC4682649,https://openalex.org/W2119799816,Immunomodulatory activity of extracellular Hsp70 mediated via paired receptors Siglec‐5 and Siglec‐14,Jerry J. Fong et al.,article,bronze,https://link.springer.com/content/pdf/10.15252/embj.201591407.pdf,https://link.springer.com/content/pdf/10.15252/embj.201591407.pdf,https://doi.org/10.15252/embj.201591407
The EMBO Journal,embo_journal_v34_i22,2015,34,22,10.15252/embj.201591118,PMC4682650,https://openalex.org/W1946534375,The balance of Id3 and E47 determines neural stem/precursor cell differentiation into astrocytes,Christian Bohrer et al.,article,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591118,https://onlinelibrary.wiley.com/doi/pdfdirect/10.15252/embj.201591118,https://doi.org/10.15252/embj.201591118
